1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T05:59:00Z;122520;122520;122520;122520;25;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:11:00Z;116290;116290;116320;116210;105;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:12:00Z;116280;116410;116440;116260;172;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:13:00Z;116410;116470;116540;116360;282;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:14:00Z;116460;116490;116510;116430;128;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:15:00Z;116500;116450;116500;116390;94;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:16:00Z;116480;116710;116720;116480;378;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:17:00Z;116720;116630;116830;116610;506;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:18:00Z;116640;116660;116680;116520;190;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:19:00Z;116630;116690;116710;116590;87;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:20:00Z;116670;116500;116680;116500;286;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:21:00Z;116500;116500;116640;116500;218;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:22:00Z;116510;116550;116610;116430;236;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:23:00Z;116590;116600;116750;116560;125;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:24:00Z;116600;116630;116660;116600;127;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:25:00Z;116650;116590;116700;116520;197;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:26:00Z;116570;116460;116570;116420;240;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:27:00Z;116440;116360;116540;116360;197;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:28:00Z;116370;116340;116410;116190;354;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:29:00Z;116340;116460;116510;116340;188;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:30:00Z;116460;116560;116600;116420;305;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:31:00Z;116570;116450;116570;116430;174;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:32:00Z;116440;116540;116540;116350;292;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:33:00Z;116510;116380;116530;116330;327;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:34:00Z;116400;116400;116480;116390;179;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:35:00Z;116390;116500;116500;116390;140;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:36:00Z;116490;116430;116490;116420;49;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:37:00Z;116400;116310;116400;116230;173;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:38:00Z;116290;116100;116310;116070;316;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:39:00Z;116100;116180;116310;116100;227;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:40:00Z;116190;116210;116270;116120;191;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:41:00Z;116220;116130;116240;116130;205;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:42:00Z;116130;116120;116160;116040;150;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:43:00Z;116100;116170;116170;116080;48;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:44:00Z;116170;116080;116170;116080;102;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:45:00Z;116080;115890;116080;115880;349;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:46:00Z;115890;115840;115900;115770;444;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:47:00Z;115810;115660;115820;115650;297;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:48:00Z;115640;115730;115730;115570;334;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:49:00Z;115720;115670;115790;115630;258;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:50:00Z;115660;115830;115930;115660;390;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:51:00Z;115850;115840;115900;115820;60;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:52:00Z;115830;115690;115830;115600;321;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:53:00Z;115670;115550;115740;115550;340;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:54:00Z;115550;115210;115590;115210;614;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:55:00Z;115200;115360;115410;115160;466;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:56:00Z;115370;115310;115400;115240;211;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:57:00Z;115310;115420;115430;115310;300;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:58:00Z;115420;115440;115440;115390;121;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:59:00Z;115440;115350;115460;115300;269;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:00:00Z;115360;115530;115560;115360;262;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:01:00Z;115520;115510;115660;115490;246;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:02:00Z;115510;115480;115570;115450;229;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:03:00Z;115470;115650;115650;115460;89;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:04:00Z;115650;115740;115760;115580;339;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:05:00Z;115740;115750;115750;115710;157;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:06:00Z;115720;115640;115720;115610;139;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:07:00Z;115640;115750;115790;115640;111;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:08:00Z;115770;115770;115770;115680;144;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:09:00Z;115780;115890;115940;115780;396;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:10:00Z;115890;115980;115980;115790;231;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:11:00Z;115970;115970;116020;115930;298;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:12:00Z;115970;116020;116020;115880;255;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:13:00Z;116020;115630;116030;115620;326;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:14:00Z;115630;115720;115720;115550;331;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:15:00Z;115720;115660;115720;115550;440;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:16:00Z;115680;115610;115720;115600;137;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:17:00Z;115570;115680;115680;115530;131;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:18:00Z;115680;115780;115780;115680;132;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:19:00Z;115780;115840;115870;115770;192;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:20:00Z;115850;115740;115930;115730;353;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:21:00Z;115760;115700;115790;115670;147;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:22:00Z;115700;115680;115710;115630;51;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:23:00Z;115710;115610;115710;115570;119;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:24:00Z;115620;115600;115690;115570;217;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:25:00Z;115590;115720;115760;115590;130;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:26:00Z;115710;115720;115720;115680;58;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:27:00Z;115740;115760;115810;115700;173;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:28:00Z;115760;115700;115780;115700;118;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:29:00Z;115700;115680;115700;115650;220;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:30:00Z;115670;115520;115700;115500;305;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:31:00Z;115520;115470;115520;115380;239;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:32:00Z;115460;115250;115470;115200;661;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:33:00Z;115250;115270;115360;115220;213;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:34:00Z;115260;115210;115300;115210;279;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:35:00Z;115230;115260;115270;115200;170;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:36:00Z;115260;115250;115290;115230;213;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:37:00Z;115260;115400;115410;115240;168;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:38:00Z;115400;115390;115400;115310;258;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:39:00Z;115370;115290;115400;115280;277;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:40:00Z;115290;115250;115290;115240;118;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:41:00Z;115240;115160;115250;115150;563;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:42:00Z;115160;115230;115260;115150;150;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:43:00Z;115230;115230;115270;115200;64;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:44:00Z;115240;115300;115350;115240;130;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:45:00Z;115290;115280;115310;115220;129;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:46:00Z;115250;115340;115340;115240;59;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:47:00Z;115350;115380;115450;115280;155;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:48:00Z;115380;115410;115440;115380;132;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:49:00Z;115420;115420;115490;115420;138;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:50:00Z;115430;115350;115450;115350;78;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:51:00Z;115360;115360;115380;115330;83;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:52:00Z;115350;115330;115350;115300;89;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:53:00Z;115310;115280;115320;115280;26;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:54:00Z;115280;115260;115290;115240;68;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:55:00Z;115260;115170;115270;115150;267;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:56:00Z;115170;115210;115210;115160;44;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:57:00Z;115210;115260;115260;115210;62;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:58:00Z;115260;115190;115270;115190;30;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:59:00Z;115200;115170;115200;115150;320;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:00:00Z;115180;115230;115260;115150;225;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:01:00Z;115220;115060;115250;115050;530;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:02:00Z;115070;115110;115170;114990;322;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:03:00Z;115130;115100;115140;115060;184;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:04:00Z;115110;115190;115210;115090;148;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:05:00Z;115210;115260;115330;115210;225;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:06:00Z;115270;115220;115290;115190;198;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:07:00Z;115230;115240;115250;115190;121;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:08:00Z;115240;115250;115250;115230;35;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:09:00Z;115270;115290;115320;115270;185;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:10:00Z;115300;115430;115450;115300;338;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:11:00Z;115440;115360;115450;115340;145;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:12:00Z;115380;115470;115470;115380;77;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:13:00Z;115480;115550;115570;115450;255;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:14:00Z;115550;115560;115570;115490;249;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:15:00Z;115540;115550;115590;115540;98;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:16:00Z;115560;115510;115560;115490;100;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:17:00Z;115540;115540;115580;115540;50;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:18:00Z;115540;115550;115550;115530;18;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:19:00Z;115550;115380;115550;115370;148;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:20:00Z;115380;115480;115480;115370;133;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:21:00Z;115440;115480;115480;115350;121;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:22:00Z;115480;115440;115490;115420;96;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:23:00Z;115440;115480;115540;115440;75;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:24:00Z;115510;115390;115510;115360;105;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:25:00Z;115390;115450;115460;115360;117;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:26:00Z;115460;115440;115480;115420;47;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:27:00Z;115460;115490;115490;115450;80;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:28:00Z;115480;115380;115480;115360;185;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:29:00Z;115380;115310;115380;115290;163;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:30:00Z;115320;115250;115340;115200;235;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:31:00Z;115260;115300;115300;115250;40;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:32:00Z;115300;115290;115300;115290;24;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:33:00Z;115290;115230;115290;115140;164;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:34:00Z;115240;115190;115260;115150;63;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:35:00Z;115190;115180;115200;115130;47;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:36:00Z;115190;115200;115270;115190;83;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:37:00Z;115220;115280;115300;115220;49;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:38:00Z;115280;115280;115300;115280;49;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:39:00Z;115280;115250;115280;115250;54;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:40:00Z;115290;115270;115290;115210;38;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:41:00Z;115270;115300;115300;115270;52;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:42:00Z;115300;115300;115300;115300;89;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:43:00Z;115300;115420;115430;115300;342;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:44:00Z;115440;115360;115440;115330;46;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:45:00Z;115350;115390;115390;115350;75;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:46:00Z;115380;115360;115380;115340;21;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:47:00Z;115380;115360;115390;115360;21;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:48:00Z;115370;115470;115480;115370;96;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:49:00Z;115480;115490;115510;115450;108;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:50:00Z;115500;115490;115540;115450;102;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:51:00Z;115490;115460;115490;115450;29;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:52:00Z;115450;115410;115460;115360;48;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:53:00Z;115440;115420;115440;115380;36;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:54:00Z;115430;115420;115480;115420;46;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:55:00Z;115420;115420;115430;115340;45;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:56:00Z;115430;115430;115440;115380;20;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:57:00Z;115440;115420;115480;115420;53;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:58:00Z;115450;115450;115460;115440;14;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T19:59:00Z;115460;115380;115470;115380;45;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:00:00Z;115390;115450;115450;115350;87;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:01:00Z;115460;115420;115470;115380;82;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:02:00Z;115420;115440;115440;115420;5;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:03:00Z;115430;115490;115510;115430;76;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:04:00Z;115490;115550;115550;115490;75;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:05:00Z;115550;115500;115560;115500;66;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:06:00Z;115490;115500;115520;115490;55;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:07:00Z;115520;115540;115540;115520;11;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:08:00Z;115540;115520;115540;115520;40;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:09:00Z;115520;115490;115540;115490;43;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:10:00Z;115510;115550;115580;115510;29;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:11:00Z;115550;115530;115580;115490;37;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:12:00Z;115510;115510;115530;115500;15;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:13:00Z;115500;115550;115590;115480;103;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:14:00Z;115550;115590;115590;115550;17;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:15:00Z;115580;115570;115600;115550;36;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:16:00Z;115590;115640;115650;115580;68;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:17:00Z;115640;115600;115650;115600;23;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:18:00Z;115630;115640;115640;115630;10;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:19:00Z;115630;115610;115650;115610;81;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:20:00Z;115590;115590;115640;115570;66;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:21:00Z;115590;115590;115600;115590;4;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:22:00Z;115590;115560;115590;115560;21;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:23:00Z;115560;115510;115560;115510;63;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:24:00Z;115510;115540;115540;115500;26;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:25:00Z;115540;115580;115590;115540;21;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:26:00Z;115580;115520;115590;115520;17;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:27:00Z;115530;115510;115560;115510;8;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:28:00Z;115530;115510;115550;115510;27;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:29:00Z;115510;115490;115520;115490;76;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:30:00Z;115490;115490;115510;115490;37;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:31:00Z;115490;115410;115510;115380;154;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:32:00Z;115430;115410;115450;115410;23;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:33:00Z;115410;115370;115420;115370;46;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:34:00Z;115370;115400;115400;115330;44;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:35:00Z;115350;115350;115350;115270;77;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:36:00Z;115340;115340;115350;115340;18;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:37:00Z;115340;115380;115380;115340;23;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:38:00Z;115380;115420;115420;115380;15;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:39:00Z;115400;115410;115490;115400;66;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:40:00Z;115440;115400;115440;115400;20;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:41:00Z;115440;115410;115470;115410;29;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:42:00Z;115400;115450;115460;115400;44;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:43:00Z;115440;115440;115460;115440;15;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:44:00Z;115430;115450;115480;115430;16;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:45:00Z;115450;115540;115600;115450;124;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:46:00Z;115540;115570;115570;115540;4;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:47:00Z;115580;115630;115630;115580;32;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:48:00Z;115630;115750;115750;115630;129;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T20:49:00Z;115740;115670;115760;115670;131;
