8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T05:59:00Z;92600;92600;92600;92600;384;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:35:00Z;93407;93344;93407;93313;813;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:36:00Z;93323;93298;93343;93268;1233;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:37:00Z;93298;93249;93298;93230;1495;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:38:00Z;93248;93220;93250;93206;3940;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:39:00Z;93211;93224;93242;93185;2407;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:40:00Z;93220;93210;93231;93199;801;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:41:00Z;93210;93234;93239;93210;1827;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:42:00Z;93234;93227;93240;93218;900;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:43:00Z;93228;93230;93230;93217;584;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:44:00Z;93230;93249;93250;93230;2754;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:45:00Z;93249;93250;93250;93242;5717;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:46:00Z;93250;93242;93250;93222;2968;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:47:00Z;93238;93250;93250;93225;7584;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:48:00Z;93250;93249;93250;93234;2430;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:49:00Z;93250;93250;93250;93248;1050;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:50:00Z;93250;93365;93382;93249;6795;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:51:00Z;93364;93380;93387;93350;1058;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:52:00Z;93379;93360;93398;93357;1344;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:53:00Z;93364;93336;93364;93283;1368;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:54:00Z;93340;93303;93363;93272;661;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:55:00Z;93294;93247;93296;93226;1325;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:56:00Z;93248;93286;93295;93244;539;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:57:00Z;93283;93264;93295;93229;625;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:58:00Z;93261;93276;93296;93245;337;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:59:00Z;93265;93331;93375;93242;2945;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:00:00Z;93332;93418;93489;93328;2503;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:01:00Z;93428;93370;93438;93354;930;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:02:00Z;93370;93350;93371;93316;712;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:03:00Z;93346;93368;93388;93332;936;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:04:00Z;93361;93374;93430;93328;1120;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:05:00Z;93366;93339;93366;93320;541;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:06:00Z;93351;93341;93380;93293;901;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:07:00Z;93353;93404;93420;93325;803;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:08:00Z;93410;93412;93463;93386;827;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:09:00Z;93413;93470;93528;93388;2966;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:10:00Z;93470;93421;93470;93300;2111;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:11:00Z;93420;93241;93420;93241;2970;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:12:00Z;93247;93378;93379;93228;2418;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:13:00Z;93378;93529;93535;93368;2921;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:14:00Z;93523;93453;93559;93452;1443;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:15:00Z;93452;93532;93532;93417;746;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:16:00Z;93530;93561;93561;93517;410;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:17:00Z;93561;93446;93574;93421;1686;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:18:00Z;93441;93426;93503;93406;1675;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:19:00Z;93428;93505;93506;93411;1925;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:20:00Z;93495;93624;93627;93482;2302;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:21:00Z;93624;93499;93624;93477;1148;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:22:00Z;93506;93560;93560;93471;1263;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:23:00Z;93559;93590;93605;93533;810;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:24:00Z;93592;93595;93659;93555;1673;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:25:00Z;93606;93604;93606;93557;961;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:26:00Z;93614;93671;93679;93596;672;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:27:00Z;93673;93771;93795;93672;2074;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:28:00Z;93770;93802;93836;93712;1263;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:29:00Z;93807;93750;93844;93705;1830;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:30:00Z;93744;93900;93903;93720;2253;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:31:00Z;93900;93925;93944;93867;2005;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:32:00Z;93926;93793;93955;93778;1925;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:33:00Z;93793;93936;93940;93793;1614;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:34:00Z;93936;93894;93947;93860;823;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:35:00Z;93890;93888;93902;93836;866;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:36:00Z;93884;93784;93886;93757;880;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:37:00Z;93782;93765;93844;93752;843;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:38:00Z;93769;93744;93779;93723;756;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:39:00Z;93744;93809;93819;93742;527;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:40:00Z;93807;93881;93995;93779;2404;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:41:00Z;93881;93773;93890;93771;1256;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:42:00Z;93772;93744;93813;93742;594;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:43:00Z;93745;93759;93815;93742;1748;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:44:00Z;93756;93724;93786;93724;653;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:45:00Z;93723;93701;93779;93684;714;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:46:00Z;93699;93721;93743;93644;946;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:47:00Z;93712;93722;93795;93698;1001;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:48:00Z;93724;93685;93739;93658;656;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:49:00Z;93688;93662;93700;93656;2527;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:50:00Z;93666;93693;93700;93626;927;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:51:00Z;93684;93685;93700;93667;1566;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:52:00Z;93683;93650;93683;93648;246;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:53:00Z;93646;93613;93661;93583;1192;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:54:00Z;93613;93599;93624;93575;585;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:55:00Z;93597;93521;93608;93512;597;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:56:00Z;93530;93487;93537;93487;1048;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:57:00Z;93490;93530;93533;93467;565;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:58:00Z;93531;93635;93635;93531;597;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:59:00Z;93635;93674;93693;93630;716;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:05:00Z;93692;93699;93700;93633;1764;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:06:00Z;93699;93652;93700;93642;1521;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:07:00Z;93652;93666;93695;93651;435;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:08:00Z;93667;93659;93687;93654;428;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:09:00Z;93657;93664;93687;93642;585;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:10:00Z;93653;93605;93653;93602;564;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:11:00Z;93604;93620;93647;93602;545;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:12:00Z;93629;93635;93660;93604;338;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:13:00Z;93635;93631;93662;93623;543;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:14:00Z;93634;93656;93668;93626;354;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:15:00Z;93655;93699;93699;93650;589;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:16:00Z;93699;93743;93743;93695;1891;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:17:00Z;93735;93705;93738;93691;352;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:18:00Z;93706;93678;93708;93664;373;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:19:00Z;93676;93614;93676;93589;906;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:20:00Z;93619;93608;93631;93600;689;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:21:00Z;93615;93660;93660;93608;866;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:22:00Z;93648;93586;93664;93583;1157;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:23:00Z;93585;93600;93616;93567;276;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:24:00Z;93604;93569;93610;93566;384;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:25:00Z;93577;93550;93577;93547;496;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:26:00Z;93551;93526;93597;93518;1191;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:27:00Z;93522;93546;93680;93430;2266;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:28:00Z;93537;93545;93656;93479;1686;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:29:00Z;93550;93537;93580;93531;800;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:30:00Z;93543;93529;93554;93518;592;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:31:00Z;93536;93570;93600;93536;494;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:32:00Z;93571;93555;93648;93550;576;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:33:00Z;93551;93530;93560;93526;589;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:34:00Z;93531;93509;93557;93501;695;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:35:00Z;93509;93531;93554;93501;483;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:36:00Z;93530;93519;93542;93512;386;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:37:00Z;93520;93558;93574;93516;395;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:38:00Z;93557;93561;93588;93557;287;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:39:00Z;93560;93601;93601;93553;708;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:40:00Z;93601;93638;93653;93600;1127;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:41:00Z;93644;93607;93663;93605;1007;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:42:00Z;93607;93616;93634;93605;879;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:43:00Z;93617;93592;93618;93567;1065;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:44:00Z;93592;93573;93595;93560;664;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:45:00Z;93579;93605;93635;93565;1390;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:46:00Z;93607;93605;93627;93605;612;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:47:00Z;93605;93578;93626;93575;1036;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:48:00Z;93585;93617;93641;93585;494;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:49:00Z;93620;93596;93641;93589;797;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:50:00Z;93603;93605;93616;93591;537;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:51:00Z;93622;93630;93630;93606;299;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:52:00Z;93636;93581;93656;93577;4021;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:53:00Z;93588;93575;93600;93572;1289;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:54:00Z;93580;93493;93587;93468;2193;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:55:00Z;93490;93470;93496;93463;874;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:56:00Z;93470;93460;93476;93442;1966;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:57:00Z;93466;93430;93478;93422;7988;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:58:00Z;93429;93404;93430;93404;1024;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T11:59:00Z;93404;93392;93410;93384;3636;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:00:00Z;93394;93388;93400;93373;5869;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:01:00Z;93391;93382;93400;93377;1109;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:02:00Z;93382;93420;93506;93379;10134;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:03:00Z;93419;93423;93451;93412;732;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:04:00Z;93422;93402;93432;93373;1583;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:05:00Z;93404;93443;93447;93393;670;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:06:00Z;93442;93428;93442;93399;1207;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:07:00Z;93427;93401;93469;93386;1376;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:08:00Z;93399;93372;93405;93350;1524;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:09:00Z;93375;93353;93387;93350;887;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:10:00Z;93356;93373;93373;93303;3013;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:11:00Z;93373;93328;93400;93327;1274;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:12:00Z;93336;93308;93336;93260;2807;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:13:00Z;93308;93334;93336;93294;675;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:14:00Z;93326;93305;93330;93263;1863;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:15:00Z;93306;93285;93335;93282;1192;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:16:00Z;93286;93262;93306;93251;1209;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:17:00Z;93261;93247;93278;93233;1675;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:18:00Z;93247;93303;93333;93239;1422;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:19:00Z;93312;93270;93315;93265;685;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:20:00Z;93270;93215;93293;93213;1164;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:21:00Z;93225;93199;93243;93173;1156;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:22:00Z;93189;93181;93214;93174;366;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:23:00Z;93178;93202;93221;93127;1475;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:24:00Z;93200;93107;93200;93086;1710;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:25:00Z;93098;93206;93225;93097;1721;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:26:00Z;93207;93234;93259;93204;846;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:27:00Z;93234;93235;93245;93225;248;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:28:00Z;93233;93262;93273;93229;351;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:29:00Z;93264;93265;93265;93250;152;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:30:00Z;93266;93318;93336;93265;975;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:31:00Z;93313;93318;93334;93291;340;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:32:00Z;93318;93344;93347;93318;349;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:33:00Z;93348;93373;93397;93339;922;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:34:00Z;93374;93380;93381;93358;111;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:35:00Z;93378;93408;93436;93378;576;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:36:00Z;93411;93420;93474;93393;1191;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:37:00Z;93418;93608;93666;93396;3025;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:38:00Z;93616;93641;93712;93609;1449;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:39:00Z;93629;93711;93727;93620;996;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:40:00Z;93711;93726;93737;93668;1341;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:41:00Z;93731;93850;93885;93728;2460;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:42:00Z;93848;93929;93954;93846;3226;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:43:00Z;93925;93913;93975;93853;3068;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:44:00Z;93914;93875;93969;93875;1586;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:45:00Z;93878;93949;93970;93874;1659;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:46:00Z;93963;94082;94100;93941;4761;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:47:00Z;94083;94071;94140;94021;3405;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:48:00Z;94065;94171;94219;94061;4540;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:49:00Z;94170;94144;94205;94082;3998;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:50:00Z;94145;94039;94158;94039;2307;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:51:00Z;94039;93982;94051;93961;2482;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:52:00Z;93991;93994;94022;93965;2237;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:53:00Z;93995;93955;94025;93934;1225;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:54:00Z;93951;94007;94016;93949;914;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:55:00Z;94006;93950;94020;93939;1408;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:56:00Z;93948;93880;93980;93873;2230;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:57:00Z;93876;93922;93928;93821;2103;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:58:00Z;93914;93903;93975;93874;1325;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T12:59:00Z;93897;93926;94020;93896;1535;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:00:00Z;93928;94018;94069;93912;2804;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:01:00Z;94010;94036;94077;94010;1175;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:02:00Z;94042;94052;94060;93988;1376;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:03:00Z;94056;94073;94099;94054;948;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:04:00Z;94073;94066;94087;94056;870;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:05:00Z;94067;94060;94093;94060;663;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:06:00Z;94058;94086;94086;94058;489;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:07:00Z;94085;94061;94085;94055;653;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:08:00Z;94068;94074;94094;94061;554;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:09:00Z;94078;94103;94109;94060;955;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:10:00Z;94103;94062;94119;94057;796;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:11:00Z;94068;94076;94107;94063;298;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:12:00Z;94077;94094;94094;94063;390;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:13:00Z;94094;94144;94150;94072;1250;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:14:00Z;94142;94131;94162;94111;1315;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:15:00Z;94128;94153;94157;94106;944;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:16:00Z;94149;94102;94157;94100;873;
