8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T05:59:00Z;92600;92600;92600;92600;384;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:17:00Z;94101;94077;94117;94058;1847;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:18:00Z;94078;94074;94119;94059;1140;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:19:00Z;94073;94113;94127;94062;739;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:20:00Z;94111;94102;94123;94079;833;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:21:00Z;94108;94126;94137;94088;1070;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:22:00Z;94126;94125;94133;94075;852;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:23:00Z;94124;94127;94145;94114;804;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:24:00Z;94130;94117;94140;94106;794;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:25:00Z;94117;94065;94185;94061;1951;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:26:00Z;94068;94083;94099;94064;778;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:27:00Z;94083;94088;94117;94062;739;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:28:00Z;94088;94100;94112;94067;922;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:29:00Z;94100;94094;94104;94076;809;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:30:00Z;94094;94067;94108;94050;1873;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:31:00Z;94064;93958;94064;93935;3485;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:32:00Z;93959;93829;93961;93804;2438;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:33:00Z;93831;93909;93988;93831;1238;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:34:00Z;93908;93961;93987;93904;1169;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:35:00Z;93960;93898;93969;93881;813;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:36:00Z;93907;93861;93910;93853;946;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:37:00Z;93861;93921;93945;93819;1486;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:38:00Z;93928;93893;93931;93883;511;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:39:00Z;93895;93881;93936;93875;1000;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:40:00Z;93879;93854;93886;93825;1785;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:41:00Z;93851;93914;93914;93847;1037;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:42:00Z;93920;93883;93941;93862;1299;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:43:00Z;93879;93820;93893;93820;985;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:44:00Z;93824;93830;93864;93804;1200;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:45:00Z;93832;93765;93858;93763;1466;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:46:00Z;93767;93757;93780;93736;1634;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:47:00Z;93757;93723;93757;93616;2321;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:48:00Z;93721;93673;93721;93510;2777;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:49:00Z;93667;93697;93711;93627;1310;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:50:00Z;93702;93692;93734;93684;1135;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:51:00Z;93699;93672;93727;93654;1017;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:52:00Z;93680;93673;93691;93658;529;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:53:00Z;93672;93674;93713;93662;573;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:54:00Z;93666;93616;93704;93583;1010;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:55:00Z;93616;93590;93616;93572;436;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:56:00Z;93592;93586;93596;93557;325;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:57:00Z;93583;93602;93608;93572;472;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:58:00Z;93602;93574;93609;93551;742;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T13:59:00Z;93572;93585;93627;93568;534;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:00:00Z;93588;93618;93618;93539;1131;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:01:00Z;93618;93658;93667;93598;686;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:02:00Z;93666;93580;93672;93572;574;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:03:00Z;93580;93658;93659;93578;648;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:04:00Z;93659;93679;93684;93641;567;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:05:00Z;93687;93670;93687;93664;375;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:06:00Z;93671;93703;93705;93652;1133;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:07:00Z;93700;93772;93838;93700;1423;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:08:00Z;93761;93849;93869;93752;966;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:09:00Z;93847;93880;93880;93834;560;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:10:00Z;93879;93905;93949;93879;794;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:11:00Z;93912;94034;94036;93905;2226;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:12:00Z;94033;94022;94044;94014;617;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:13:00Z;94023;93841;94028;93828;1840;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:14:00Z;93847;93960;93967;93833;977;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:15:00Z;93954;93923;93974;93921;771;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:16:00Z;93922;93945;93948;93922;488;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:17:00Z;93945;93939;93960;93920;572;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:18:00Z;93938;93953;93965;93938;398;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:19:00Z;93960;93938;93964;93933;275;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:20:00Z;93934;93921;93946;93914;403;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:21:00Z;93916;93923;93936;93901;407;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:22:00Z;93922;93861;93936;93850;588;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:23:00Z;93859;93811;93870;93810;920;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:24:00Z;93810;93808;93816;93790;374;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:25:00Z;93804;93877;93880;93793;653;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:26:00Z;93870;93799;93879;93793;566;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:27:00Z;93799;93787;93800;93777;554;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:28:00Z;93790;93799;93800;93780;450;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:29:00Z;93799;93914;93942;93791;1076;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:30:00Z;93931;93884;94000;93853;1091;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:31:00Z;93889;93884;93916;93847;472;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:32:00Z;93886;93903;93910;93884;184;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:33:00Z;93901;93933;93940;93877;587;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:34:00Z;93932;93909;93949;93879;499;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:35:00Z;93902;93852;93925;93852;575;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:36:00Z;93852;93829;93860;93820;509;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:37:00Z;93838;93785;93844;93785;556;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:38:00Z;93785;93833;93844;93762;533;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:39:00Z;93842;93726;93897;93726;950;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:40:00Z;93736;93823;93823;93723;838;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:41:00Z;93817;93823;93880;93811;483;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:42:00Z;93822;93835;93849;93805;239;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:43:00Z;93831;93729;93844;93729;730;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:44:00Z;93731;93786;93816;93722;783;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:45:00Z;93787;93748;93807;93726;327;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:46:00Z;93742;93684;93743;93666;2398;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:47:00Z;93689;93726;93776;93680;644;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:48:00Z;93735;93759;93760;93728;84;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:49:00Z;93764;93746;93814;93737;572;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:50:00Z;93753;93767;93782;93753;236;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:51:00Z;93767;93759;93770;93745;204;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:52:00Z;93760;93718;93761;93702;213;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:53:00Z;93714;93723;93732;93684;301;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:54:00Z;93715;93687;93716;93677;253;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:55:00Z;93687;93690;93698;93677;336;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:56:00Z;93675;93700;93736;93671;547;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:57:00Z;93721;93695;93730;93693;203;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:58:00Z;93694;93680;93696;93671;228;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T14:59:00Z;93680;93641;93689;93615;1372;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:00:00Z;93641;93648;93650;93622;595;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:01:00Z;93640;93647;93666;93634;361;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:02:00Z;93647;93646;93668;93645;428;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:03:00Z;93647;93622;93647;93611;583;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:04:00Z;93627;93612;93649;93611;401;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:05:00Z;93620;93598;93628;93582;1542;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:06:00Z;93598;93572;93618;93569;1662;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:07:00Z;93572;93432;93583;93431;3258;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:08:00Z;93431;93389;93472;93373;1689;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:09:00Z;93390;93482;93491;93384;1384;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:10:00Z;93488;93437;93489;93427;629;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:11:00Z;93439;93463;93489;93439;953;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:12:00Z;93458;93524;93529;93458;695;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:13:00Z;93525;93500;93531;93428;1678;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:14:00Z;93496;93479;93524;93479;676;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:15:00Z;93487;93524;93528;93470;730;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:16:00Z;93528;93540;93573;93515;1208;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:17:00Z;93543;93580;93583;93515;887;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:18:00Z;93575;93623;93637;93559;1385;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:19:00Z;93623;93647;93697;93621;1338;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:20:00Z;93647;93634;93660;93629;272;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:21:00Z;93630;93630;93645;93629;390;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:22:00Z;93630;93546;93637;93532;723;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:23:00Z;93546;93446;93546;93446;468;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:24:00Z;93452;93521;93526;93443;664;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:25:00Z;93511;93440;93523;93430;601;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:26:00Z;93441;93442;93481;93433;774;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:27:00Z;93452;93496;93565;93432;2333;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:28:00Z;93509;93508;93528;93496;517;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:29:00Z;93503;93483;93521;93464;1533;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:30:00Z;93489;93467;93540;93458;1974;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:31:00Z;93464;93450;93479;93424;1927;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:32:00Z;93450;93492;93496;93433;746;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:33:00Z;93480;93479;93498;93477;704;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:34:00Z;93479;93562;93568;93477;1723;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:35:00Z;93552;93532;93569;93510;881;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:36:00Z;93532;93579;93600;93532;1050;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:37:00Z;93569;93571;93590;93555;1023;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:38:00Z;93571;93625;93641;93565;1814;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:39:00Z;93639;93600;93641;93600;4345;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:40:00Z;93600;93600;93602;93600;2685;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:41:00Z;93600;93560;93602;93552;986;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:42:00Z;93572;93587;93600;93551;989;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:43:00Z;93588;93575;93588;93575;1078;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:44:00Z;93575;93600;93613;93575;1840;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:45:00Z;93600;93557;93601;93557;3709;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:46:00Z;93556;93576;93590;93548;579;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:47:00Z;93576;93575;93576;93563;516;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:48:00Z;93575;93543;93576;93543;827;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T15:49:00Z;93544;93466;93548;93466;2089;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:05:00Z;93600;93501;93600;93400;1410;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:06:00Z;93503;93463;93503;93444;579;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:07:00Z;93465;93403;93465;93402;508;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:08:00Z;93403;93295;93417;93252;2364;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:09:00Z;93295;93386;93418;93269;1475;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:10:00Z;93390;93279;93396;93266;1125;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:11:00Z;93267;93286;93315;93258;477;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:12:00Z;93281;93153;93286;93152;2360;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:13:00Z;93159;93254;93284;93129;1769;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:14:00Z;93249;93263;93291;93224;365;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:15:00Z;93261;93284;93337;93260;879;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:16:00Z;93296;93261;93301;93241;306;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:17:00Z;93245;93220;93261;93208;338;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:18:00Z;93219;93201;93233;93200;1385;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:19:00Z;93201;93285;93287;93201;671;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:20:00Z;93289;93290;93296;93280;178;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:21:00Z;93289;93226;93289;93207;754;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:22:00Z;93226;93229;93236;93200;702;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:23:00Z;93224;93200;93224;93200;294;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:24:00Z;93202;93200;93211;93200;769;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:25:00Z;93201;93217;93217;93200;337;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:26:00Z;93207;93214;93222;93207;59;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:27:00Z;93212;93214;93218;93208;126;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:28:00Z;93215;93200;93215;93200;511;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:29:00Z;93201;93211;93216;93200;959;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:30:00Z;93211;93201;93224;93200;637;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:31:00Z;93201;93201;93204;93200;163;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:32:00Z;93202;93167;93202;93150;619;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:33:00Z;93174;93162;93185;93127;1412;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:34:00Z;93163;93174;93174;93144;170;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:35:00Z;93176;93152;93184;93149;399;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:36:00Z;93152;93130;93154;93113;338;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:37:00Z;93133;93162;93198;93132;524;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:38:00Z;93170;93193;93193;93164;65;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:39:00Z;93194;93191;93210;93164;363;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:40:00Z;93197;93164;93199;93132;589;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:41:00Z;93165;93181;93204;93143;518;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:42:00Z;93185;93173;93209;93173;523;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:43:00Z;93187;93203;93204;93176;133;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:44:00Z;93205;93242;93250;93205;1027;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:45:00Z;93241;93227;93246;93217;236;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:46:00Z;93228;93239;93241;93220;131;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:47:00Z;93238;93240;93246;93228;86;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:48:00Z;93248;93257;93273;93228;369;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:49:00Z;93253;93234;93279;93231;303;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:50:00Z;93234;93230;93264;93230;150;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:51:00Z;93241;93256;93256;93228;120;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:52:00Z;93239;93222;93247;93222;108;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:53:00Z;93220;93146;93221;93126;773;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:54:00Z;93152;93184;93218;93133;344;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:55:00Z;93184;93210;93225;93181;158;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:56:00Z;93211;93127;93253;93126;1374;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:57:00Z;93127;93118;93135;93051;1152;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:58:00Z;93136;93100;93136;93061;627;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T16:59:00Z;93101;93112;93119;93086;221;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:00:00Z;93112;93123;93129;93085;177;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:01:00Z;93128;93155;93192;93128;431;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:02:00Z;93159;93176;93199;93157;226;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:03:00Z;93162;93132;93162;93113;187;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:04:00Z;93137;93170;93188;93137;280;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:05:00Z;93183;93210;93233;93165;550;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:06:00Z;93211;93186;93211;93185;185;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:07:00Z;93202;93190;93203;93184;63;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:08:00Z;93195;93187;93195;93177;56;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:09:00Z;93193;93219;93250;93193;460;
