8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T05:59:00Z;92600;92600;92600;92600;384;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:10:00Z;93219;93284;93285;93214;457;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:11:00Z;93283;93256;93284;93250;180;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:12:00Z;93265;93341;93341;93255;359;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:13:00Z;93339;93293;93342;93279;222;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:14:00Z;93282;93297;93298;93270;241;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:15:00Z;93286;93297;93302;93278;173;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:16:00Z;93301;93300;93332;93300;227;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:17:00Z;93302;93282;93302;93282;100;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:18:00Z;93282;93256;93290;93240;253;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:19:00Z;93256;93275;93277;93243;78;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:20:00Z;93278;93219;93278;93212;123;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:21:00Z;93217;93224;93228;93202;89;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:22:00Z;93224;93262;93273;93224;230;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:23:00Z;93264;93254;93270;93239;165;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:24:00Z;93247;93245;93261;93244;40;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:25:00Z;93250;93362;93362;93244;326;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:26:00Z;93362;93332;93363;93310;99;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:27:00Z;93340;93355;93377;93329;250;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:28:00Z;93355;93367;93377;93351;162;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:29:00Z;93352;93405;93406;93352;195;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:30:00Z;93405;93386;93427;93386;194;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:31:00Z;93409;93414;93424;93409;228;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:32:00Z;93414;93441;93456;93414;522;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:33:00Z;93441;93425;93453;93425;130;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:34:00Z;93445;93456;93483;93430;265;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:35:00Z;93461;93464;93485;93461;143;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:36:00Z;93463;93494;93494;93463;265;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:37:00Z;93490;93445;93498;93431;265;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:38:00Z;93448;93447;93449;93420;160;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:39:00Z;93449;93447;93463;93441;122;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:40:00Z;93462;93477;93487;93462;164;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:41:00Z;93476;93484;93490;93475;15;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:42:00Z;93486;93493;93493;93484;126;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:43:00Z;93490;93383;93491;93383;420;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:44:00Z;93383;93333;93390;93289;452;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:45:00Z;93340;93342;93344;93335;25;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:46:00Z;93342;93335;93360;93335;52;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:47:00Z;93328;93323;93333;93312;75;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:48:00Z;93316;93288;93316;93281;184;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:49:00Z;93280;93330;93333;93279;290;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:50:00Z;93331;93348;93351;93318;211;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:51:00Z;93341;93354;93355;93334;73;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:52:00Z;93356;93362;93368;93355;60;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:53:00Z;93368;93436;93437;93368;264;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:54:00Z;93436;93433;93436;93426;57;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:55:00Z;93430;93457;93461;93430;92;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:56:00Z;93457;93442;93460;93439;36;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:57:00Z;93449;93470;93486;93449;118;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:58:00Z;93468;93471;93486;93467;86;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T17:59:00Z;93471;93479;93482;93452;113;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:00:00Z;93472;93460;93482;93460;65;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:01:00Z;93460;93427;93464;93426;242;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:02:00Z;93430;93454;93454;93429;46;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:03:00Z;93452;93406;93455;93401;241;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:04:00Z;93401;93405;93407;93401;90;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:05:00Z;93405;93438;93449;93404;122;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:06:00Z;93416;93457;93457;93409;114;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:07:00Z;93457;93474;93474;93437;199;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:08:00Z;93479;93470;93498;93459;354;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:09:00Z;93482;93571;93572;93480;600;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:10:00Z;93554;93531;93569;93515;213;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:11:00Z;93515;93515;93532;93512;34;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:12:00Z;93516;93479;93516;93467;237;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:13:00Z;93479;93473;93479;93466;27;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:14:00Z;93473;93403;93473;93388;293;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:15:00Z;93405;93314;93417;93301;672;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:16:00Z;93319;93301;93330;93301;255;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:17:00Z;93306;93316;93325;93301;92;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:18:00Z;93313;93326;93334;93313;39;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:19:00Z;93326;93355;93374;93326;128;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:20:00Z;93338;93354;93354;93338;40;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:21:00Z;93360;93449;93449;93349;440;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:22:00Z;93438;93529;93547;93438;690;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:23:00Z;93511;93474;93517;93472;119;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:24:00Z;93475;93424;93479;93408;188;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:25:00Z;93423;93355;93423;93335;397;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:26:00Z;93350;93332;93350;93322;174;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:27:00Z;93325;93305;93327;93303;244;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:28:00Z;93304;93302;93320;93281;312;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:29:00Z;93299;93302;93309;93281;123;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:30:00Z;93291;93248;93303;93201;920;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:31:00Z;93255;93290;93290;93230;102;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:32:00Z;93286;93279;93286;93252;157;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:33:00Z;93280;93238;93283;93230;315;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:34:00Z;93238;93222;93279;93177;592;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:35:00Z;93231;93213;93251;93150;1283;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:36:00Z;93207;93211;93264;93207;171;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:37:00Z;93228;93254;93254;93207;213;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:38:00Z;93245;93244;93248;93234;14;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:39:00Z;93234;93231;93250;93207;170;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:40:00Z;93241;93248;93252;93219;173;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:41:00Z;93245;93286;93294;93232;465;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:42:00Z;93283;93290;93361;93268;735;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:43:00Z;93286;93333;93349;93275;294;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:44:00Z;93347;93340;93349;93334;64;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:45:00Z;93340;93319;93344;93319;87;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:46:00Z;93303;93281;93303;93281;32;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:47:00Z;93281;93335;93335;93281;110;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:48:00Z;93328;93304;93332;93304;83;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:49:00Z;93319;93319;93320;93317;15;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:50:00Z;93319;93352;93361;93319;179;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:51:00Z;93353;93369;93380;93332;464;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:52:00Z;93356;93385;93385;93344;210;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:53:00Z;93377;93372;93386;93356;75;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:54:00Z;93371;93361;93377;93356;64;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:55:00Z;93355;93353;93368;93340;104;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:56:00Z;93350;93363;93372;93349;51;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:57:00Z;93366;93387;93387;93366;72;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:58:00Z;93380;93390;93396;93377;153;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T18:59:00Z;93394;93376;93397;93374;64;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:00:00Z;93383;93391;93391;93383;54;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:01:00Z;93396;93384;93396;93384;75;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:02:00Z;93385;93392;93392;93384;66;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:03:00Z;93389;93379;93393;93379;73;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:04:00Z;93380;93372;93432;93346;983;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:05:00Z;93375;93377;93395;93375;51;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:06:00Z;93377;93335;93377;93321;164;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:07:00Z;93335;93353;93363;93320;290;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:08:00Z;93352;93353;93355;93352;45;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:09:00Z;93356;93349;93356;93349;41;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:10:00Z;93358;93359;93359;93351;17;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:11:00Z;93353;93348;93370;93348;110;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:12:00Z;93349;93368;93370;93349;32;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:13:00Z;93364;93360;93365;93335;129;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:14:00Z;93359;93360;93360;93348;46;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:15:00Z;93350;93363;93365;93349;53;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:16:00Z;93362;93356;93363;93354;53;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:17:00Z;93356;93355;93363;93354;107;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:18:00Z;93355;93355;93359;93350;16;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:19:00Z;93355;93322;93355;93321;281;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:20:00Z;93321;93315;93322;93315;198;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:21:00Z;93311;93323;93329;93302;69;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:22:00Z;93322;93321;93322;93321;45;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:23:00Z;93315;93317;93325;93301;71;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:24:00Z;93317;93294;93324;93271;185;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:25:00Z;93293;93296;93299;93280;62;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:26:00Z;93285;93294;93300;93262;182;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:27:00Z;93300;93293;93300;93293;12;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:28:00Z;93293;93290;93293;93282;23;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:29:00Z;93297;93314;93320;93273;146;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:30:00Z;93323;93318;93332;93313;64;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:31:00Z;93318;93314;93328;93314;58;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:32:00Z;93319;93315;93323;93313;69;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:33:00Z;93315;93301;93320;93301;83;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:34:00Z;93301;93277;93302;93277;84;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:35:00Z;93295;93299;93299;93280;52;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:36:00Z;93298;93284;93299;93284;42;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:37:00Z;93296;93284;93296;93283;21;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:38:00Z;93285;93283;93287;93283;20;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:39:00Z;93284;93276;93284;93276;18;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:40:00Z;93276;93271;93276;93266;60;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:41:00Z;93272;93266;93273;93266;9;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:42:00Z;93268;93246;93268;93243;66;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:43:00Z;93251;93248;93251;93234;36;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:44:00Z;93240;93272;93272;93231;119;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:45:00Z;93271;93295;93310;93271;204;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:46:00Z;93300;93292;93300;93292;4;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:47:00Z;93293;93284;93300;93281;38;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:48:00Z;93291;93291;93304;93291;30;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:49:00Z;93293;93303;93324;93293;58;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:50:00Z;93291;93292;93314;93290;14;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:51:00Z;93298;93280;93299;93177;562;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:52:00Z;93280;93280;93311;93279;128;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:53:00Z;93279;93295;93309;93278;107;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:54:00Z;93299;93279;93299;93279;28;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:55:00Z;93282;93276;93283;93276;62;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:56:00Z;93279;93219;93279;93213;247;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:57:00Z;93224;93221;93244;93221;80;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:58:00Z;93222;93236;93241;93221;12;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T19:59:00Z;93236;93249;93249;93214;116;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:00:00Z;93246;93257;93260;93226;261;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:01:00Z;93256;93274;93277;93248;356;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:02:00Z;93274;93226;93274;93226;101;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:03:00Z;93226;93190;93226;93165;456;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:04:00Z;93183;93165;93184;93165;109;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:05:00Z;93165;93192;93192;93165;56;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:06:00Z;93191;93183;93198;93183;45;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:07:00Z;93193;93183;93198;93183;38;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:08:00Z;93181;93166;93182;93164;94;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:09:00Z;93165;93153;93170;93150;663;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:10:00Z;93151;93176;93185;93151;86;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:11:00Z;93177;93150;93178;93150;73;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:12:00Z;93150;93146;93151;93141;183;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:13:00Z;93147;93151;93152;93141;115;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:14:00Z;93151;93135;93151;93135;111;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:15:00Z;93146;93142;93149;93120;200;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:16:00Z;93134;93130;93134;93130;69;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:17:00Z;93129;93120;93131;93115;139;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:18:00Z;93120;93115;93132;93115;49;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:19:00Z;93119;93114;93119;93054;713;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:20:00Z;93108;93088;93108;93087;159;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:21:00Z;93090;93088;93090;93088;36;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:22:00Z;93089;93081;93093;93081;91;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:23:00Z;93081;93082;93082;93068;150;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:24:00Z;93090;93124;93124;93090;169;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:25:00Z;93128;93146;93146;93128;159;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:26:00Z;93145;93125;93145;93109;117;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:27:00Z;93108;93084;93128;93084;91;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:28:00Z;93101;93090;93102;93084;63;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:29:00Z;93085;93080;93085;93067;105;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:30:00Z;93079;93059;93089;93059;228;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:31:00Z;93059;92990;93071;92949;1971;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:32:00Z;92984;93001;93029;92933;1354;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:33:00Z;93000;93009;93025;92972;609;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:34:00Z;93011;93012;93068;93011;396;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:35:00Z;93043;93048;93048;93024;23;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:36:00Z;93048;93050;93063;93013;123;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:37:00Z;93033;93066;93074;93033;144;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:38:00Z;93066;93022;93066;93022;132;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:39:00Z;93035;92985;93036;92936;1133;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:40:00Z;92985;92983;92985;92937;102;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:41:00Z;92975;92973;92995;92973;132;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:42:00Z;92973;92977;92989;92957;139;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:43:00Z;92967;92979;92988;92959;67;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:44:00Z;92974;92931;92994;92930;607;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:45:00Z;92962;92919;92979;92900;541;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:46:00Z;92919;92917;92936;92900;209;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:47:00Z;92904;92864;92904;92851;644;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:48:00Z;92864;92864;92869;92796;642;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T20:49:00Z;92858;92882;92882;92789;573;
