ticker;timestamp;Open;High;Low;Close;Volume
SiH5;2025-03-13 16:15:00;87121.0;87111.0;87080.0;86991.0;3239
SiH5;2025-03-13 16:20:00;87056.0;87050.0;87015.0;87011.0;1879
SiH5;2025-03-13 16:25:00;87041.0;87041.0;87027.0;86987.0;2530
SiH5;2025-03-13 16:30:00;87045.0;87031.0;87016.0;86950.0;1889
SiH5;2025-03-13 16:35:00;86965.0;86973.0;86911.0;86872.0;3427
SiH5;2025-03-13 16:40:00;86892.0;86930.0;86906.0;86891.0;1861
SiH5;2025-03-13 16:45:00;86908.0;86986.0;86908.0;86938.0;3401
SiH5;2025-03-13 16:50:00;86976.0;87273.0;87097.0;87224.0;10761
SiH5;2025-03-13 16:55:00;87273.0;87373.0;87291.0;87269.0;11432
SiH5;2025-03-13 17:00:00;87294.0;87333.0;87321.0;87298.0;2792
SiH5;2025-03-13 17:05:00;87333.0;87381.0;87354.0;87348.0;6158
SiH5;2025-03-13 17:10:00;87366.0;87442.0;87378.0;87428.0;7690
SiH5;2025-03-13 17:15:00;87449.0;87585.0;87533.0;87553.0;10469
SiH5;2025-03-13 17:20:00;87565.0;87612.0;87512.0;87440.0;9675
SiH5;2025-03-13 17:25:00;87443.0;87357.0;87322.0;87308.0;8157
SiH5;2025-03-13 17:30:00;87317.0;87386.0;87343.0;87308.0;2692
SiH5;2025-03-13 17:35:00;87317.0;87340.0;87300.0;87237.0;2465
SiH5;2025-03-13 17:40:00;87301.0;87305.0;87228.0;87203.0;3703
SiH5;2025-03-13 17:45:00;87204.0;87178.0;87150.0;87128.0;5999
SiH5;2025-03-13 17:50:00;87142.0;87232.0;87150.0;87143.0;4578
SiH5;2025-03-13 17:55:00;87149.0;87156.0;87122.0;87061.0;3343
SiH5;2025-03-13 18:00:00;87083.0;87200.0;87089.0;87154.0;4230
SiH5;2025-03-13 18:05:00;87182.0;87197.0;87182.0;87156.0;4386
SiH5;2025-03-13 18:10:00;87172.0;87250.0;87195.0;87148.0;3616
SiH5;2025-03-13 18:15:00;87163.0;87160.0;87147.0;87098.0;2086
SiH5;2025-03-13 18:20:00;87121.0;87088.0;87042.0;87020.0;3007
SiH5;2025-03-13 18:25:00;87027.0;87004.0;86988.0;86960.0;3804
SiH5;2025-03-13 18:30:00;86968.0;86992.0;86948.0;86922.0;4077
SiH5;2025-03-13 18:35:00;86928.0;86956.0;86943.0;86929.0;2487
SiH5;2025-03-13 18:40:00;86930.0;86918.0;86877.0;86817.0;10487
SiH5;2025-03-13 18:45:00;86862.0;86756.0;86754.0;86521.0;15520
SiH5;2025-03-13 18:50:00;;;;;0
SiH5;2025-03-13 18:55:00;;;;;0
SiH5;2025-03-13 19:00:00;;;;;0
SiH5;2025-03-13 19:05:00;86509.0;86297.0;86079.0;86180.0;45120
SiH5;2025-03-13 19:10:00;86289.0;86140.0;86067.0;85810.0;13013
SiH5;2025-03-13 19:15:00;85917.0;86182.0;85918.0;85983.0;12183
SiH5;2025-03-13 19:20:00;85998.0;86219.0;86180.0;86205.0;8058
SiH5;2025-03-13 19:25:00;86213.0;86127.0;85932.0;85734.0;20177
SiH5;2025-03-13 19:30:00;85777.0;86121.0;86047.0;86035.0;10895
SiH5;2025-03-13 19:35:00;86110.0;86211.0;86151.0;86130.0;4283
SiH5;2025-03-13 19:40:00;86211.0;86290.0;86202.0;86022.0;9659
SiH5;2025-03-13 19:45:00;86151.0;86035.0;86003.0;85900.0;10409
SiH5;2025-03-13 19:50:00;85994.0;86121.0;86068.0;86077.0;4063
SiH5;2025-03-13 19:55:00;86116.0;86207.0;86146.0;86139.0;2722
SiH5;2025-03-13 20:00:00;86199.0;86080.0;86040.0;85927.0;3914
SiH5;2025-03-13 20:05:00;85942.0;85988.0;85955.0;85915.0;2985
SiH5;2025-03-13 20:10:00;85929.0;86000.0;85970.0;85981.0;2273
SiH5;2025-03-13 20:15:00;85980.0;86060.0;85984.0;85903.0;5565
SiH5;2025-03-13 20:20:00;85929.0;86079.0;86021.0;86044.0;1155
SiH5;2025-03-13 20:25:00;86081.0;86129.0;86022.0;85987.0;3271
SiH5;2025-03-13 20:30:00;86000.0;86096.0;85967.0;85914.0;1687
SiH5;2025-03-13 20:35:00;85961.0;85885.0;85849.0;85830.0;3006
SiH5;2025-03-13 20:40:00;85846.0;85966.0;85855.0;85926.0;2946
SiH5;2025-03-13 20:45:00;85961.0;86079.0;86057.0;86039.0;2952
SiH5;2025-03-13 20:50:00;86049.0;86023.0;85955.0;85921.0;2112
SiH5;2025-03-13 20:55:00;85921.0;86137.0;85980.0;86094.0;3160
SiH5;2025-03-13 21:00:00;86126.0;86153.0;86105.0;86130.0;1675
SiH5;2025-03-13 21:05:00;86152.0;86141.0;86120.0;86124.0;1884
SiH5;2025-03-13 21:10:00;86141.0;86103.0;86091.0;86020.0;1184
SiH5;2025-03-13 21:15:00;86022.0;86091.0;85976.0;86018.0;1921
SiH5;2025-03-13 21:20:00;86094.0;86054.0;86050.0;86037.0;1262
SiH5;2025-03-13 21:25:00;86039.0;86081.0;86061.0;86053.0;396
SiH5;2025-03-13 21:30:00;86060.0;86073.0;85991.0;85940.0;817
SiH5;2025-03-13 21:35:00;85950.0;86031.0;85975.0;85999.0;748
SiH5;2025-03-13 21:40:00;86032.0;86022.0;85999.0;85959.0;540
SiH5;2025-03-13 21:45:00;85972.0;86048.0;86010.0;86025.0;941
SiH5;2025-03-13 21:50:00;86026.0;86046.0;85981.0;85903.0;1520
SiH5;2025-03-13 21:55:00;85971.0;85992.0;85979.0;85963.0;1114
SiH5;2025-03-13 22:00:00;85965.0;85966.0;85935.0;85946.0;2061
SiH5;2025-03-13 22:05:00;85968.0;86051.0;85989.0;86018.0;1011
SiH5;2025-03-13 22:10:00;86051.0;86048.0;86051.0;85977.0;738
SiH5;2025-03-13 22:15:00;85977.0;86011.0;85987.0;85952.0;463
SiH5;2025-03-13 22:20:00;85965.0;86020.0;86002.0;86010.0;1103
SiH5;2025-03-13 22:25:00;86019.0;86085.0;86050.0;86028.0;1560
SiH5;2025-03-13 22:30:00;86041.0;86089.0;86076.0;86079.0;917
SiH5;2025-03-13 22:35:00;86085.0;86060.0;86038.0;86012.0;1172
SiH5;2025-03-13 22:40:00;86043.0;86068.0;86064.0;86068.0;499
SiH5;2025-03-13 22:45:00;86070.0;86095.0;86079.0;86083.0;1572
SiH5;2025-03-13 22:50:00;86095.0;86144.0;86099.0;86124.0;974
SiH5;2025-03-13 22:55:00;86145.0;86152.0;86138.0;86123.0;482
SiH5;2025-03-13 23:00:00;86140.0;86133.0;86125.0;86109.0;854
SiH5;2025-03-13 23:05:00;86120.0;86160.0;86145.0;86147.0;425
SiH5;2025-03-13 23:10:00;86149.0;86150.0;86148.0;86130.0;300
SiH5;2025-03-13 23:15:00;86148.0;86132.0;86133.0;86111.0;459
SiH5;2025-03-13 23:20:00;86115.0;86105.0;86089.0;86086.0;358
SiH5;2025-03-13 23:25:00;86089.0;86099.0;86063.0;86014.0;662
SiH5;2025-03-13 23:30:00;86099.0;86092.0;86074.0;86001.0;996
SiH5;2025-03-13 23:35:00;86075.0;86155.0;86053.0;86040.0;1710
SiH5;2025-03-13 23:40:00;86153.0;86137.0;86134.0;86099.0;1206
SiH5;2025-03-13 23:45:00;86136.0;86137.0;86118.0;86051.0;855
SiH5;2025-03-14 08:55:00;86180.0;86180.0;86180.0;86180.0;95
SiH5;2025-03-14 09:00:00;86175.0;86331.0;86265.0;86260.0;5916
SiH5;2025-03-14 09:05:00;86305.0;86295.0;86279.0;86265.0;1974
SiH5;2025-03-14 09:10:00;86278.0;86378.0;86298.0;86361.0;1536
SiH5;2025-03-14 09:15:00;86371.0;86395.0;86369.0;86360.0;2373
SiH5;2025-03-14 09:20:00;86361.0;86338.0;86300.0;86269.0;3361
SiH5;2025-03-14 09:25:00;86270.0;86436.0;86256.0;86400.0;3979
SiH5;2025-03-14 09:30:00;86435.0;86451.0;86441.0;86435.0;6325
SiH5;2025-03-14 09:35:00;86446.0;86429.0;86426.0;86400.0;5401
SiH5;2025-03-14 09:40:00;86401.0;86420.0;86413.0;86401.0;698
SiH5;2025-03-14 09:45:00;86402.0;86420.0;86414.0;86411.0;3807
SiH5;2025-03-14 09:50:00;86411.0;86421.0;86410.0;86403.0;1414
SiH5;2025-03-14 09:55:00;86410.0;86474.0;86401.0;86426.0;6119
SiH5;2025-03-14 10:00:00;86476.0;86641.0;86588.0;86595.0;11006
SiH5;2025-03-14 10:05:00;86632.0;86671.0;86622.0;86649.0;10664
SiH5;2025-03-14 10:10:00;86676.0;86784.0;86718.0;86691.0;10861
SiH5;2025-03-14 10:15:00;86691.0;86713.0;86659.0;86660.0;12666
SiH5;2025-03-14 10:20:00;86686.0;86677.0;86599.0;86626.0;7075
SiH5;2025-03-14 10:25:00;86675.0;86698.0;86662.0;86579.0;4957
SiH5;2025-03-14 10:30:00;86600.0;86610.0;86599.0;86558.0;3423
SiH5;2025-03-14 10:35:00;86589.0;86639.0;86569.0;86611.0;4442
SiH5;2025-03-14 10:40:00;86634.0;86688.0;86631.0;86577.0;6777
SiH5;2025-03-14 10:45:00;86597.0;86750.0;86623.0;86644.0;7422
SiH5;2025-03-14 10:50:00;86752.0;86721.0;86692.0;86672.0;4753
SiH5;2025-03-14 10:55:00;86677.0;86668.0;86647.0;86591.0;5395
SiH5;2025-03-14 11:00:00;86612.0;86633.0;86583.0;86570.0;6733
SiH5;2025-03-14 11:05:00;86594.0;86604.0;86577.0;86554.0;3978
SiH5;2025-03-14 11:10:00;86562.0;86574.0;86559.0;86553.0;3850
SiH5;2025-03-14 11:15:00;86574.0;86618.0;86599.0;86596.0;4233
SiH5;2025-03-14 11:20:00;86616.0;86602.0;86577.0;86562.0;3187
SiH5;2025-03-14 11:25:00;86562.0;86661.0;86582.0;86633.0;7484
SiH5;2025-03-14 11:30:00;86662.0;86641.0;86620.0;86600.0;5154
SiH5;2025-03-14 11:35:00;86632.0;86622.0;86609.0;86600.0;2565
SiH5;2025-03-14 11:40:00;86607.0;86636.0;86609.0;86616.0;4744
SiH5;2025-03-14 11:45:00;86620.0;86654.0;86637.0;86651.0;3852
SiH5;2025-03-14 11:50:00;86653.0;86657.0;86647.0;86639.0;2149
SiH5;2025-03-14 11:55:00;86658.0;86646.0;86628.0;86611.0;2130
SiH5;2025-03-14 12:00:00;86614.0;86600.0;86513.0;86437.0;16834
SiH5;2025-03-14 12:05:00;86468.0;86509.0;86418.0;86378.0;7417
SiH5;2025-03-14 12:10:00;86390.0;86416.0;86360.0;86347.0;6116
SiH5;2025-03-14 12:15:00;86416.0;86422.0;86393.0;86388.0;4638
SiH5;2025-03-14 12:20:00;86391.0;86414.0;86364.0;86355.0;4207
SiH5;2025-03-14 12:25:00;86414.0;86432.0;86417.0;86407.0;7459
SiH5;2025-03-14 12:30:00;86411.0;86417.0;86347.0;86301.0;4892
SiH5;2025-03-14 12:35:00;86317.0;86420.0;86366.0;86359.0;6397
SiH5;2025-03-14 12:40:00;86416.0;86550.0;86430.0;86460.0;7479
SiH5;2025-03-14 12:45:00;86551.0;86467.0;86435.0;86400.0;4462
SiH5;2025-03-14 12:50:00;86409.0;86425.0;86369.0;86343.0;2603
SiH5;2025-03-14 12:55:00;86358.0;86333.0;86316.0;86304.0;3913
SiH5;2025-03-14 13:00:00;86328.0;86230.0;86104.0;86032.0;8456
SiH5;2025-03-14 13:05:00;86035.0;86122.0;86038.0;86040.0;9001
SiH5;2025-03-14 13:10:00;86047.0;86153.0;86064.0;86092.0;4792
SiH5;2025-03-14 13:15:00;86135.0;86163.0;86133.0;86132.0;4532
SiH5;2025-03-14 13:20:00;86154.0;86228.0;86215.0;86158.0;4458
SiH5;2025-03-14 13:25:00;86182.0;86186.0;86173.0;86144.0;4221
SiH5;2025-03-14 13:30:00;86169.0;86116.0;86049.0;85987.0;8402
SiH5;2025-03-14 13:35:00;86014.0;86030.0;86020.0;85992.0;4876
SiH5;2025-03-14 13:40:00;86012.0;86021.0;86025.0;85993.0;2902
SiH5;2025-03-14 13:45:00;86001.0;86045.0;85993.0;86012.0;4770
SiH5;2025-03-14 13:50:00;86016.0;86010.0;85985.0;85951.0;2610
SiH5;2025-03-14 13:55:00;85966.0;85982.0;85965.0;85951.0;2267
SiH5;2025-03-14 14:00:00;;;;;0
SiH5;2025-03-14 14:05:00;85977.0;85982.0;85964.0;85951.0;2804
SiH5;2025-03-14 14:10:00;85962.0;86028.0;85997.0;86019.0;3002
SiH5;2025-03-14 14:15:00;86027.0;86154.0;86088.0;86130.0;6117
SiH5;2025-03-14 14:20:00;86133.0;86112.0;86095.0;86068.0;3113
SiH5;2025-03-14 14:25:00;86079.0;86057.0;86005.0;85966.0;7919
SiH5;2025-03-14 14:30:00;86064.0;86026.0;86000.0;85967.0;6422
SiH5;2025-03-14 14:35:00;85973.0;86017.0;85992.0;85975.0;3549
SiH5;2025-03-14 14:40:00;85988.0;86036.0;85992.0;85973.0;4745
SiH5;2025-03-14 14:45:00;85971.0;85988.0;85969.0;85952.0;3542
SiH5;2025-03-14 14:50:00;85968.0;85991.0;85968.0;85983.0;2330
SiH5;2025-03-14 14:55:00;85987.0;86004.0;85991.0;85976.0;858
SiH5;2025-03-14 15:00:00;85983.0;85987.0;85950.0;85929.0;2289
SiH5;2025-03-14 15:05:00;85945.0;86070.0;85960.0;86006.0;6399
SiH5;2025-03-14 15:10:00;86076.0;86095.0;86040.0;85977.0;5689
SiH5;2025-03-14 15:15:00;86002.0;86011.0;86000.0;85957.0;2988
SiH5;2025-03-14 15:20:00;86007.0;85981.0;85971.0;85916.0;4251
SiH5;2025-03-14 15:25:00;85964.0;86022.0;85982.0;85969.0;4068
SiH5;2025-03-14 15:30:00;85973.0;86054.0;85995.0;85994.0;5553
SiH5;2025-03-14 15:35:00;86027.0;86002.0;85956.0;85917.0;5304
SiH5;2025-03-14 15:40:00;85934.0;85962.0;85918.0;85911.0;7717
SiH5;2025-03-14 15:45:00;85926.0;85925.0;85805.0;85764.0;8383
SiH5;2025-03-14 15:50:00;85834.0;85856.0;85848.0;85835.0;2813
SiH5;2025-03-14 15:55:00;85841.0;85846.0;85824.0;85773.0;3574
SiH5;2025-03-14 16:00:00;85800.0;85706.0;85621.0;85541.0;15655
SiH5;2025-03-14 16:05:00;85568.0;85657.0;85558.0;85428.0;13125
SiH5;2025-03-14 16:10:00;85447.0;85587.0;85509.0;85532.0;8316
SiH5;2025-03-14 16:15:00;85583.0;85536.0;85498.0;85382.0;9887
SiH5;2025-03-14 16:20:00;85515.0;85557.0;85488.0;85507.0;6590
SiH5;2025-03-14 16:25:00;85558.0;85561.0;85558.0;85527.0;3237
SiH5;2025-03-14 16:30:00;85532.0;85693.0;85549.0;85582.0;5257
SiH5;2025-03-14 16:35:00;85600.0;85622.0;85592.0;85562.0;4325
SiH5;2025-03-14 16:40:00;85623.0;85623.0;85564.0;85572.0;6162
SiH5;2025-03-14 16:45:00;85619.0;85646.0;85622.0;85635.0;5694
SiH5;2025-03-14 16:50:00;85647.0;85816.0;85735.0;85757.0;9707
SiH5;2025-03-14 16:55:00;85808.0;85902.0;85870.0;85858.0;11936
SiH5;2025-03-14 17:00:00;85871.0;85881.0;85751.0;85701.0;7354
SiH5;2025-03-14 17:05:00;85730.0;85736.0;85696.0;85650.0;4663
SiH5;2025-03-14 17:10:00;85684.0;85683.0;85675.0;85623.0;8033
SiH5;2025-03-14 17:15:00;85669.0;85775.0;85755.0;85746.0;3508
SiH5;2025-03-14 17:20:00;85761.0;85782.0;85769.0;85750.0;4147
SiH5;2025-03-14 17:25:00;85765.0;85900.0;85897.0;85841.0;7436
SiH5;2025-03-14 17:30:00;85892.0;85970.0;85854.0;85788.0;7050
SiH5;2025-03-14 17:35:00;85828.0;85848.0;85843.0;85801.0;5236
SiH5;2025-03-14 17:40:00;85823.0;85817.0;85689.0;85638.0;5492
SiH5;2025-03-14 17:45:00;85648.0;85773.0;85650.0;85721.0;6889
SiH5;2025-03-14 17:50:00;85764.0;85869.0;85773.0;85631.0;5420
SiH5;2025-03-14 17:55:00;85658.0;85740.0;85717.0;85615.0;2792
SiH5;2025-03-14 18:00:00;85711.0;85860.0;85786.0;85805.0;3334
SiH5;2025-03-14 18:05:00;85862.0;85910.0;85882.0;85897.0;3113
SiH5;2025-03-14 18:10:00;85907.0;85885.0;85881.0;85853.0;3440
SiH5;2025-03-14 18:15:00;85852.0;85886.0;85868.0;85830.0;2632
SiH5;2025-03-14 18:20:00;85838.0;85833.0;85819.0;85806.0;1956
SiH5;2025-03-14 18:25:00;85810.0;85886.0;85815.0;85832.0;2599
SiH5;2025-03-14 18:30:00;85841.0;85842.0;85837.0;85808.0;2004
SiH5;2025-03-14 18:35:00;85816.0;85838.0;85810.0;85766.0;6226
SiH5;2025-03-14 18:40:00;85774.0;85890.0;85800.0;85835.0;4422
SiH5;2025-03-14 18:45:00;85836.0;85860.0;85850.0;85848.0;1165
SiH5;2025-03-14 18:50:00;;;;;0
SiH5;2025-03-14 18:55:00;;;;;0
SiH5;2025-03-14 19:00:00;;;;;0
SiH5;2025-03-14 19:05:00;85886.0;85884.0;85839.0;85823.0;6505
SiH5;2025-03-14 19:10:00;85824.0;85847.0;85813.0;85795.0;2722
SiH5;2025-03-14 19:15:00;85840.0;85888.0;85841.0;85874.0;1727
SiH5;2025-03-14 19:20:00;85889.0;85859.0;85845.0;85824.0;1960
SiH5;2025-03-14 19:25:00;85838.0;85840.0;85815.0;85750.0;2326
SiH5;2025-03-14 19:30:00;85751.0;85777.0;85753.0;85754.0;1347
SiH5;2025-03-14 19:35:00;85773.0;85788.0;85780.0;85738.0;1427
SiH5;2025-03-14 19:40:00;85742.0;85747.0;85737.0;85730.0;931
SiH5;2025-03-14 19:45:00;85749.0;85778.0;85766.0;85738.0;595
SiH5;2025-03-14 19:50:00;85742.0;85757.0;85712.0;85696.0;1054
SiH5;2025-03-14 19:55:00;85716.0;85778.0;85750.0;85763.0;2719
SiH5;2025-03-14 20:00:00;85763.0;85780.0;85759.0;85728.0;1279
SiH5;2025-03-14 20:05:00;85732.0;85799.0;85735.0;85766.0;1490
SiH5;2025-03-14 20:10:00;85797.0;85839.0;85797.0;85767.0;1343
SiH5;2025-03-14 20:15:00;85798.0;85799.0;85795.0;85786.0;437
SiH5;2025-03-14 20:20:00;85797.0;85800.0;85788.0;85790.0;597
SiH5;2025-03-14 20:25:00;85799.0;85800.0;85784.0;85764.0;580
SiH5;2025-03-14 20:30:00;85768.0;85769.0;85759.0;85745.0;618
SiH5;2025-03-14 20:35:00;85747.0;85754.0;85745.0;85749.0;409
SiH5;2025-03-14 20:40:00;85755.0;85784.0;85764.0;85760.0;337
SiH5;2025-03-14 20:45:00;85763.0;85794.0;85779.0;85777.0;821
SiH5;2025-03-14 20:50:00;85785.0;85787.0;85785.0;85786.0;299
SiH5;2025-03-14 20:55:00;85787.0;85785.0;85773.0;85770.0;264
SiH5;2025-03-14 21:00:00;85772.0;85775.0;85771.0;85767.0;80
SiH5;2025-03-14 21:05:00;85776.0;85785.0;85777.0;85778.0;100
SiH5;2025-03-14 21:10:00;85785.0;85791.0;85780.0;85787.0;299
SiH5;2025-03-14 21:15:00;85787.0;85791.0;85768.0;85759.0;252
SiH5;2025-03-14 21:20:00;85759.0;85755.0;85752.0;85749.0;255
SiH5;2025-03-14 21:25:00;85750.0;85764.0;85761.0;85757.0;284
SiH5;2025-03-14 21:30:00;85758.0;85760.0;85759.0;85753.0;170
SiH5;2025-03-14 21:35:00;85756.0;85758.0;85757.0;85752.0;90
SiH5;2025-03-14 21:40:00;85754.0;85749.0;85740.0;85739.0;167
SiH5;2025-03-14 21:45:00;85740.0;85748.0;85741.0;85745.0;230
SiH5;2025-03-14 21:50:00;85744.0;85745.0;85730.0;85714.0;347
SiH5;2025-03-14 21:55:00;85714.0;85730.0;85719.0;85723.0;241
SiH5;2025-03-14 22:00:00;85730.0;85750.0;85735.0;85743.0;225
SiH5;2025-03-14 22:05:00;85750.0;85747.0;85741.0;85743.0;92
SiH5;2025-03-14 22:10:00;85734.0;85723.0;85714.0;85713.0;459
SiH5;2025-03-14 22:15:00;85714.0;85738.0;85714.0;85726.0;139
SiH5;2025-03-14 22:20:00;85741.0;85773.0;85767.0;85768.0;245
SiH5;2025-03-14 22:25:00;85771.0;85825.0;85751.0;85809.0;1200
SiH5;2025-03-14 22:30:00;85822.0;85835.0;85817.0;85826.0;218
SiH5;2025-03-14 22:35:00;85819.0;85844.0;85840.0;85830.0;352
SiH5;2025-03-14 22:40:00;85842.0;85834.0;85815.0;85800.0;645
SiH5;2025-03-14 22:45:00;85804.0;85834.0;85814.0;85832.0;170
SiH5;2025-03-14 22:50:00;85832.0;85833.0;85821.0;85811.0;287
SiH5;2025-03-14 22:55:00;85814.0;85825.0;85815.0;85820.0;368
SiH5;2025-03-14 23:00:00;85825.0;85828.0;85828.0;85784.0;505
SiH5;2025-03-14 23:05:00;85812.0;85843.0;85833.0;85829.0;321
SiH5;2025-03-14 23:10:00;85842.0;85842.0;85842.0;85838.0;235
SiH5;2025-03-14 23:15:00;85838.0;85839.0;85824.0;85830.0;156
SiH5;2025-03-14 23:20:00;85826.0;85840.0;85819.0;85812.0;329
SiH5;2025-03-14 23:25:00;85815.0;85815.0;85782.0;85760.0;815
SiH5;2025-03-14 23:30:00;85770.0;85815.0;85766.0;85806.0;727
SiH5;2025-03-14 23:35:00;85819.0;85840.0;85827.0;85836.0;447
SiH5;2025-03-14 23:40:00;85836.0;85836.0;85824.0;85814.0;564
SiH5;2025-03-14 23:45:00;85836.0;85828.0;85819.0;85753.0;597
SiH5;2025-03-17 08:55:00;85662.0;85742.0;85747.0;85662.0;366
SiH5;2025-03-17 09:00:00;85747.0;85762.0;85668.0;85701.0;9753
SiH5;2025-03-17 09:05:00;85762.0;85760.0;85734.0;85716.0;2794
SiH5;2025-03-17 09:10:00;85717.0;85718.0;85683.0;85668.0;1311
SiH5;2025-03-17 09:15:00;85671.0;85670.0;85655.0;85634.0;1703
SiH5;2025-03-17 09:20:00;85643.0;85693.0;85630.0;85614.0;2198
SiH5;2025-03-17 09:25:00;85629.0;85640.0;85630.0;85630.0;1194
SiH5;2025-03-17 09:30:00;85637.0;85621.0;85618.0;85585.0;2791
SiH5;2025-03-17 09:35:00;85589.0;85585.0;85538.0;85521.0;1478
SiH5;2025-03-17 09:40:00;85528.0;85600.0;85532.0;85578.0;1496
SiH5;2025-03-17 09:45:00;85588.0;85579.0;85569.0;85560.0;745
SiH5;2025-03-17 09:50:00;85569.0;85600.0;85587.0;85501.0;1744
SiH5;2025-03-17 09:55:00;85562.0;85570.0;85543.0;85536.0;2030
SiH5;2025-03-17 10:00:00;85556.0;85597.0;85487.0;85541.0;17359
SiH5;2025-03-17 10:05:00;85597.0;85570.0;85466.0;85372.0;9431
SiH5;2025-03-17 10:10:00;85389.0;85434.0;85436.0;85386.0;7053
SiH5;2025-03-17 10:15:00;85389.0;85494.0;85390.0;85370.0;13272
SiH5;2025-03-17 10:20:00;85391.0;85486.0;85392.0;85473.0;7706
SiH5;2025-03-17 10:25:00;85483.0;85439.0;85328.0;85272.0;11796
SiH5;2025-03-17 10:30:00;85320.0;85383.0;85365.0;85340.0;10521
SiH5;2025-03-17 10:35:00;85383.0;85394.0;85374.0;85341.0;5506
SiH5;2025-03-17 10:40:00;85361.0;85364.0;85329.0;85295.0;6588
SiH5;2025-03-17 10:45:00;85296.0;85310.0;85308.0;85235.0;10739
SiH5;2025-03-17 10:50:00;85239.0;85274.0;85241.0;85216.0;10500
SiH5;2025-03-17 10:55:00;85255.0;85279.0;85273.0;85263.0;4255
SiH5;2025-03-17 11:00:00;85271.0;85260.0;85229.0;85215.0;5070
SiH5;2025-03-17 11:05:00;85218.0;85234.0;85220.0;85215.0;5316
SiH5;2025-03-17 11:10:00;85233.0;85286.0;85160.0;85125.0;14239
SiH5;2025-03-17 11:15:00;85131.0;85131.0;85050.0;84955.0;13620
SiH5;2025-03-17 11:20:00;84975.0;85015.0;84939.0;84890.0;12233
SiH5;2025-03-17 11:25:00;84924.0;84924.0;84775.0;84693.0;17390
SiH5;2025-03-17 11:30:00;84768.0;84776.0;84591.0;84537.0;16326
SiH5;2025-03-17 11:35:00;84540.0;84484.0;84451.0;84451.0;21980
SiH5;2025-03-17 11:40:00;84482.0;84568.0;84465.0;84524.0;14133
SiH5;2025-03-17 11:45:00;84576.0;84547.0;84480.0;84477.0;7046
SiH5;2025-03-17 11:50:00;84546.0;84574.0;84564.0;84480.0;8540
SiH5;2025-03-17 11:55:00;84502.0;84571.0;84551.0;84463.0;10512
SiH5;2025-03-17 12:00:00;84503.0;84613.0;84585.0;84532.0;10606
SiH5;2025-03-17 12:05:00;84616.0;84540.0;84520.0;84474.0;8738
SiH5;2025-03-17 12:10:00;84519.0;84542.0;84534.0;84466.0;6816
SiH5;2025-03-17 12:15:00;84481.0;84545.0;84503.0;84464.0;11729
SiH5;2025-03-17 12:20:00;84545.0;84523.0;84511.0;84500.0;11129
SiH5;2025-03-17 12:25:00;84525.0;84574.0;84549.0;84505.0;9270
SiH5;2025-03-17 12:30:00;84523.0;84600.0;84575.0;84572.0;5812
