ticker;timestamp;Open;High;Low;Close;Volume
SiH5;2025-03-17 12:35:00;84585.0;84588.0;84521.0;84477.0;5377
SiH5;2025-03-17 12:40:00;84505.0;84455.0;84432.0;84430.0;5535
SiH5;2025-03-17 12:45:00;84442.0;84470.0;84450.0;84460.0;4990
SiH5;2025-03-17 12:50:00;84470.0;84479.0;84449.0;84449.0;5490
SiH5;2025-03-17 12:55:00;84464.0;84483.0;84464.0;84422.0;5791
SiH5;2025-03-17 13:00:00;84469.0;84469.0;84470.0;84438.0;5240
SiH5;2025-03-17 13:05:00;84463.0;84459.0;84396.0;84374.0;4479
SiH5;2025-03-17 13:10:00;84380.0;84409.0;84385.0;84351.0;4378
SiH5;2025-03-17 13:15:00;84355.0;84351.0;84330.0;84313.0;4820
SiH5;2025-03-17 13:20:00;84322.0;84298.0;84258.0;84220.0;8946
SiH5;2025-03-17 13:25:00;84251.0;84356.0;84334.0;84272.0;7089
SiH5;2025-03-17 13:30:00;84277.0;84281.0;84245.0;84226.0;3999
SiH5;2025-03-17 13:35:00;84231.0;84272.0;84235.0;84226.0;3342
SiH5;2025-03-17 13:40:00;84247.0;84262.0;84236.0;84190.0;5988
SiH5;2025-03-17 13:45:00;84253.0;84268.0;84222.0;84110.0;8203
SiH5;2025-03-17 13:50:00;84228.0;84129.0;84066.0;84021.0;13484
SiH5;2025-03-17 13:55:00;84083.0;84239.0;84161.0;84117.0;6669
SiH5;2025-03-17 14:00:00;;;;;0
SiH5;2025-03-17 14:05:00;84146.0;84078.0;84074.0;84037.0;6584
SiH5;2025-03-17 14:10:00;84045.0;84099.0;84057.0;84000.0;5943
SiH5;2025-03-17 14:15:00;84051.0;84174.0;84132.0;84093.0;7910
SiH5;2025-03-17 14:20:00;84132.0;84093.0;84070.0;84053.0;5595
SiH5;2025-03-17 14:25:00;84095.0;84105.0;84097.0;84032.0;5160
SiH5;2025-03-17 14:30:00;84048.0;84089.0;84066.0;84048.0;2439
SiH5;2025-03-17 14:35:00;84094.0;84130.0;84126.0;84101.0;4184
SiH5;2025-03-17 14:40:00;84124.0;84113.0;84084.0;84049.0;2982
SiH5;2025-03-17 14:45:00;84059.0;84254.0;84066.0;84182.0;11143
SiH5;2025-03-17 14:50:00;84264.0;84397.0;84315.0;84255.0;16234
SiH5;2025-03-17 14:55:00;84298.0;84339.0;84287.0;84252.0;6945
SiH5;2025-03-17 15:00:00;84260.0;84214.0;84218.0;84150.0;7653
SiH5;2025-03-17 15:05:00;84208.0;84258.0;84232.0;84234.0;4965
SiH5;2025-03-17 15:10:00;84253.0;84394.0;84260.0;84315.0;9805
SiH5;2025-03-17 15:15:00;84377.0;84437.0;84381.0;84399.0;11112
SiH5;2025-03-17 15:20:00;84438.0;84355.0;84335.0;84330.0;7282
SiH5;2025-03-17 15:25:00;84356.0;84367.0;84317.0;84241.0;7205
SiH5;2025-03-17 15:30:00;84254.0;84357.0;84325.0;84323.0;6753
SiH5;2025-03-17 15:35:00;84324.0;84314.0;84251.0;84199.0;8013
SiH5;2025-03-17 15:40:00;84246.0;84307.0;84297.0;84257.0;6096
SiH5;2025-03-17 15:45:00;84278.0;84228.0;84204.0;84178.0;11910
SiH5;2025-03-17 15:50:00;84223.0;84269.0;84250.0;84220.0;4656
SiH5;2025-03-17 15:55:00;84251.0;84320.0;84314.0;84258.0;5497
SiH5;2025-03-17 16:00:00;84279.0;84321.0;84312.0;84300.0;5733
SiH5;2025-03-17 16:05:00;84320.0;84355.0;84340.0;84337.0;5076
SiH5;2025-03-17 16:10:00;84354.0;84344.0;84328.0;84310.0;3528
SiH5;2025-03-17 16:15:00;84349.0;84312.0;84265.0;84161.0;6757
SiH5;2025-03-17 16:20:00;84182.0;84178.0;84139.0;84079.0;9555
SiH5;2025-03-17 16:25:00;84094.0;84135.0;84096.0;84062.0;3416
SiH5;2025-03-17 16:30:00;84088.0;84028.0;83970.0;83918.0;11330
SiH5;2025-03-17 16:35:00;83936.0;83922.0;83875.0;83861.0;8100
SiH5;2025-03-17 16:40:00;83916.0;84046.0;83951.0;84002.0;7441
SiH5;2025-03-17 16:45:00;84014.0;84013.0;83980.0;83973.0;5475
SiH5;2025-03-17 16:50:00;83980.0;83989.0;83966.0;83925.0;3109
SiH5;2025-03-17 16:55:00;83946.0;83923.0;83920.0;83893.0;4348
SiH5;2025-03-17 17:00:00;83907.0;83787.0;83762.0;83724.0;12050
SiH5;2025-03-17 17:05:00;83748.0;83736.0;83681.0;83615.0;11429
SiH5;2025-03-17 17:10:00;83646.0;83672.0;83621.0;83631.0;13122
SiH5;2025-03-17 17:15:00;83672.0;83813.0;83743.0;83751.0;15274
SiH5;2025-03-17 17:20:00;83795.0;83742.0;83673.0;83611.0;8269
SiH5;2025-03-17 17:25:00;83655.0;83742.0;83717.0;83726.0;9386
SiH5;2025-03-17 17:30:00;83740.0;83796.0;83770.0;83760.0;7345
SiH5;2025-03-17 17:35:00;83778.0;83839.0;83750.0;83791.0;5647
SiH5;2025-03-17 17:40:00;83847.0;83799.0;83774.0;83709.0;7432
SiH5;2025-03-17 17:45:00;83726.0;83658.0;83588.0;83544.0;16891
SiH5;2025-03-17 17:50:00;83577.0;83714.0;83625.0;83656.0;8340
SiH5;2025-03-17 17:55:00;83714.0;83687.0;83674.0;83635.0;5036
SiH5;2025-03-17 18:00:00;83687.0;83630.0;83521.0;83448.0;8613
SiH5;2025-03-17 18:05:00;83514.0;83432.0;83354.0;83303.0;10325
SiH5;2025-03-17 18:10:00;83345.0;83423.0;83344.0;83303.0;6678
SiH5;2025-03-17 18:15:00;83316.0;83366.0;83324.0;83345.0;9491
SiH5;2025-03-17 18:20:00;83366.0;83379.0;83363.0;83330.0;5141
SiH5;2025-03-17 18:25:00;83358.0;83293.0;83271.0;83251.0;6083
SiH5;2025-03-17 18:30:00;83260.0;83182.0;83121.0;83083.0;13398
SiH5;2025-03-17 18:35:00;83110.0;83116.0;83039.0;82983.0;6934
SiH5;2025-03-17 18:40:00;83003.0;83116.0;83010.0;83092.0;6827
SiH5;2025-03-17 18:45:00;83094.0;83052.0;83015.0;82880.0;5540
SiH5;2025-03-17 18:50:00;;;;;0
SiH5;2025-03-17 18:55:00;;;;;0
SiH5;2025-03-17 19:00:00;;;;;0
SiH5;2025-03-17 19:05:00;82881.0;83164.0;83085.0;83156.0;5439
SiH5;2025-03-17 19:10:00;83164.0;83161.0;83067.0;83062.0;2242
SiH5;2025-03-17 19:15:00;83156.0;83130.0;83052.0;83037.0;2013
SiH5;2025-03-17 19:20:00;83058.0;83108.0;83099.0;83079.0;1690
SiH5;2025-03-17 19:25:00;83079.0;83057.0;83001.0;82923.0;3292
SiH5;2025-03-17 19:30:00;82927.0;83009.0;82997.0;82968.0;1403
SiH5;2025-03-17 19:35:00;82981.0;82959.0;82966.0;82947.0;2056
SiH5;2025-03-17 19:40:00;82951.0;82900.0;82866.0;82842.0;3647
SiH5;2025-03-17 19:45:00;82885.0;82923.0;82888.0;82907.0;1134
SiH5;2025-03-17 19:50:00;82911.0;82949.0;82907.0;82858.0;1357
SiH5;2025-03-17 19:55:00;82879.0;82850.0;82812.0;82786.0;2484
SiH5;2025-03-17 20:00:00;82811.0;82913.0;82850.0;82886.0;2594
SiH5;2025-03-17 20:05:00;82913.0;82937.0;82900.0;82798.0;2131
SiH5;2025-03-17 20:10:00;82802.0;82700.0;82652.0;82557.0;7731
SiH5;2025-03-17 20:15:00;82645.0;82639.0;82615.0;82617.0;2311
SiH5;2025-03-17 20:20:00;82641.0;82651.0;82651.0;82627.0;2029
SiH5;2025-03-17 20:25:00;82642.0;82582.0;82558.0;82513.0;1913
SiH5;2025-03-17 20:30:00;82513.0;82575.0;82536.0;82522.0;2594
SiH5;2025-03-17 20:35:00;82546.0;82528.0;82513.0;82381.0;4056
SiH5;2025-03-17 20:40:00;82407.0;82435.0;82386.0;82353.0;3330
SiH5;2025-03-17 20:45:00;82358.0;82451.0;82427.0;82435.0;2755
SiH5;2025-03-17 20:50:00;82446.0;82499.0;82483.0;82484.0;1969
SiH5;2025-03-17 20:55:00;82486.0;82518.0;82490.0;82488.0;1930
SiH5;2025-03-17 21:00:00;82495.0;82429.0;82424.0;82415.0;2524
SiH5;2025-03-17 21:05:00;82420.0;82420.0;82375.0;82340.0;1603
SiH5;2025-03-17 21:10:00;82376.0;82399.0;82389.0;82390.0;1188
SiH5;2025-03-17 21:15:00;82400.0;82398.0;82392.0;82375.0;1161
SiH5;2025-03-17 21:20:00;82380.0;82389.0;82359.0;82331.0;2563
SiH5;2025-03-17 21:25:00;82341.0;82340.0;82340.0;82322.0;1400
SiH5;2025-03-17 21:30:00;82336.0;82340.0;82332.0;82303.0;1446
SiH5;2025-03-17 21:35:00;82306.0;82361.0;82320.0;82357.0;1866
SiH5;2025-03-17 21:40:00;82363.0;82387.0;82360.0;82335.0;1268
SiH5;2025-03-17 21:45:00;82351.0;82362.0;82355.0;82330.0;688
SiH5;2025-03-17 21:50:00;82353.0;82392.0;82367.0;82374.0;663
SiH5;2025-03-17 21:55:00;82388.0;82388.0;82359.0;82310.0;2132
SiH5;2025-03-17 22:00:00;82329.0;82390.0;82342.0;82385.0;766
SiH5;2025-03-17 22:05:00;82391.0;82400.0;82391.0;82375.0;525
SiH5;2025-03-17 22:10:00;82388.0;82400.0;82388.0;82392.0;1255
SiH5;2025-03-17 22:15:00;82400.0;82488.0;82434.0;82437.0;1464
SiH5;2025-03-17 22:20:00;82488.0;82496.0;82488.0;82446.0;2045
SiH5;2025-03-17 22:25:00;82489.0;82475.0;82382.0;82380.0;1598
SiH5;2025-03-17 22:30:00;82404.0;82416.0;82400.0;82394.0;780
SiH5;2025-03-17 22:35:00;82416.0;82433.0;82421.0;82400.0;805
SiH5;2025-03-17 22:40:00;82418.0;82428.0;82394.0;82385.0;781
SiH5;2025-03-17 22:45:00;82390.0;82379.0;82377.0;82371.0;825
SiH5;2025-03-17 22:50:00;82379.0;82436.0;82389.0;82415.0;819
SiH5;2025-03-17 22:55:00;82434.0;82448.0;82435.0;82417.0;774
SiH5;2025-03-17 23:00:00;82441.0;82468.0;82444.0;82444.0;488
SiH5;2025-03-17 23:05:00;82447.0;82472.0;82460.0;82459.0;558
SiH5;2025-03-17 23:10:00;82461.0;82467.0;82450.0;82440.0;240
SiH5;2025-03-17 23:15:00;82441.0;82422.0;82409.0;82409.0;727
SiH5;2025-03-17 23:20:00;82420.0;82431.0;82407.0;82400.0;370
SiH5;2025-03-17 23:25:00;82400.0;82407.0;82394.0;82390.0;190
SiH5;2025-03-17 23:30:00;82394.0;82425.0;82390.0;82390.0;952
SiH5;2025-03-17 23:35:00;82412.0;82414.0;82401.0;82375.0;837
SiH5;2025-03-17 23:40:00;82409.0;82435.0;82430.0;82404.0;485
SiH5;2025-03-17 23:45:00;82425.0;82425.0;82400.0;82364.0;570
SiH5;2025-03-18 08:55:00;82400.0;82400.0;82400.0;82400.0;61
SiH5;2025-03-18 09:00:00;82400.0;82455.0;82401.0;82352.0;7034
SiH5;2025-03-18 09:05:00;82419.0;82583.0;82475.0;82564.0;3784
SiH5;2025-03-18 09:10:00;82572.0;82694.0;82608.0;82488.0;5281
SiH5;2025-03-18 09:15:00;82489.0;82574.0;82526.0;82483.0;3575
SiH5;2025-03-18 09:20:00;82517.0;82580.0;82484.0;82500.0;1826
SiH5;2025-03-18 09:25:00;82575.0;82629.0;82588.0;82590.0;1869
SiH5;2025-03-18 09:30:00;82630.0;82650.0;82630.0;82603.0;2187
SiH5;2025-03-18 09:35:00;82628.0;82628.0;82549.0;82550.0;1903
SiH5;2025-03-18 09:40:00;82549.0;82581.0;82568.0;82580.0;936
SiH5;2025-03-18 09:45:00;82580.0;82616.0;82594.0;82565.0;1148
SiH5;2025-03-18 09:50:00;82592.0;82593.0;82592.0;82582.0;1768
SiH5;2025-03-18 09:55:00;82594.0;82630.0;82597.0;82550.0;3960
SiH5;2025-03-18 10:00:00;82565.0;82613.0;82589.0;82406.0;18689
SiH5;2025-03-18 10:05:00;82414.0;82190.0;82183.0;82108.0;27046
SiH5;2025-03-18 10:10:00;82122.0;82325.0;82198.0;82269.0;15535
SiH5;2025-03-18 10:15:00;82325.0;82274.0;82178.0;82157.0;15423
SiH5;2025-03-18 10:20:00;82224.0;82164.0;81832.0;81700.0;29040
SiH5;2025-03-18 10:25:00;81766.0;81771.0;81690.0;81635.0;27865
SiH5;2025-03-18 10:30:00;81770.0;81845.0;81805.0;81777.0;19543
SiH5;2025-03-18 10:35:00;81803.0;81981.0;81866.0;81882.0;11736
SiH5;2025-03-18 10:40:00;81972.0;81980.0;81923.0;81872.0;9405
SiH5;2025-03-18 10:45:00;81882.0;81978.0;81938.0;81929.0;10198
SiH5;2025-03-18 10:50:00;81940.0;81905.0;81863.0;81837.0;12138
SiH5;2025-03-18 10:55:00;81892.0;81800.0;81794.0;81765.0;11217
SiH5;2025-03-18 11:00:00;81772.0;81838.0;81776.0;81802.0;13135
SiH5;2025-03-18 11:05:00;81844.0;81869.0;81754.0;81692.0;14546
SiH5;2025-03-18 11:10:00;81725.0;81731.0;81669.0;81713.0;11936
SiH5;2025-03-18 11:15:00;81731.0;81791.0;81750.0;81751.0;12951
SiH5;2025-03-18 11:20:00;81791.0;81756.0;81709.0;81657.0;9468
SiH5;2025-03-18 11:25:00;81659.0;81627.0;81590.0;81523.0;9353
SiH5;2025-03-18 11:30:00;81538.0;81526.0;81377.0;81302.0;13900
SiH5;2025-03-18 11:35:00;81350.0;81264.0;81228.0;81164.0;15907
SiH5;2025-03-18 11:40:00;81246.0;81310.0;81245.0;81215.0;14863
SiH5;2025-03-18 11:45:00;81219.0;81284.0;81242.0;81246.0;11898
SiH5;2025-03-18 11:50:00;81284.0;81331.0;81311.0;81280.0;8327
SiH5;2025-03-18 11:55:00;81315.0;81290.0;81235.0;81154.0;7170
SiH5;2025-03-18 12:00:00;81281.0;81518.0;81443.0;81375.0;14938
SiH5;2025-03-18 12:05:00;81438.0;81417.0;81390.0;81316.0;6959
SiH5;2025-03-18 12:10:00;81352.0;81441.0;81389.0;81373.0;7984
SiH5;2025-03-18 12:15:00;81441.0;81655.0;81546.0;81510.0;10276
SiH5;2025-03-18 12:20:00;81513.0;81552.0;81480.0;81420.0;7026
SiH5;2025-03-18 12:25:00;81473.0;81522.0;81500.0;81455.0;8307
SiH5;2025-03-18 12:30:00;81510.0;81635.0;81564.0;81573.0;8825
SiH5;2025-03-18 12:35:00;81634.0;81733.0;81648.0;81687.0;14321
SiH5;2025-03-18 12:40:00;81733.0;81980.0;81955.0;81931.0;20947
SiH5;2025-03-18 12:45:00;81984.0;82202.0;82038.0;82150.0;26076
SiH5;2025-03-18 12:50:00;82209.0;82111.0;82078.0;82056.0;15606
SiH5;2025-03-18 12:55:00;82100.0;82118.0;82041.0;82011.0;11643
SiH5;2025-03-18 13:00:00;82118.0;82531.0;82353.0;82447.0;32052
SiH5;2025-03-18 13:05:00;82524.0;82473.0;82460.0;82412.0;13108
SiH5;2025-03-18 13:10:00;82433.0;82342.0;82129.0;82037.0;13549
SiH5;2025-03-18 13:15:00;82048.0;82078.0;82048.0;81937.0;13940
SiH5;2025-03-18 13:20:00;81982.0;82043.0;81998.0;81912.0;8183
SiH5;2025-03-18 13:25:00;81932.0;81990.0;81990.0;81960.0;11726
SiH5;2025-03-18 13:30:00;81970.0;82065.0;81892.0;81818.0;22077
SiH5;2025-03-18 13:35:00;81871.0;82030.0;81800.0;81765.0;30292
SiH5;2025-03-18 13:40:00;82030.0;82152.0;81984.0;81875.0;21552
SiH5;2025-03-18 13:45:00;81879.0;81875.0;81872.0;81720.0;21574
SiH5;2025-03-18 13:50:00;81738.0;81930.0;81859.0;81807.0;19602
SiH5;2025-03-18 13:55:00;81899.0;81941.0;81890.0;81871.0;3126
SiH5;2025-03-18 14:00:00;;;;;0
SiH5;2025-03-18 14:05:00;81939.0;81959.0;81886.0;81860.0;7786
SiH5;2025-03-18 14:10:00;81960.0;82147.0;82000.0;82090.0;11267
SiH5;2025-03-18 14:15:00;82144.0;82258.0;82173.0;82087.0;12208
SiH5;2025-03-18 14:20:00;82087.0;82075.0;82020.0;81980.0;8597
SiH5;2025-03-18 14:25:00;81985.0;82073.0;82025.0;82062.0;8762
SiH5;2025-03-18 14:30:00;82064.0;82096.0;82001.0;81933.0;7647
SiH5;2025-03-18 14:35:00;81933.0;81943.0;81908.0;81894.0;8638
SiH5;2025-03-18 14:40:00;81923.0;81955.0;81948.0;81922.0;7290
SiH5;2025-03-18 14:45:00;81953.0;82017.0;82006.0;81980.0;6546
SiH5;2025-03-18 14:50:00;82011.0;82032.0;82034.0;82017.0;9958
SiH5;2025-03-18 14:55:00;82029.0;82043.0;82029.0;82023.0;4708
SiH5;2025-03-18 15:00:00;82050.0;82059.0;82050.0;81972.0;6899
SiH5;2025-03-18 15:05:00;81980.0;81992.0;81973.0;81875.0;6628
SiH5;2025-03-18 15:10:00;81926.0;81951.0;81922.0;81872.0;6162
SiH5;2025-03-18 15:15:00;81906.0;81981.0;81957.0;81952.0;4735
SiH5;2025-03-18 15:20:00;81988.0;82060.0;82000.0;81976.0;9606
SiH5;2025-03-18 15:25:00;81988.0;82013.0;81985.0;81990.0;4719
SiH5;2025-03-18 15:30:00;82005.0;82191.0;82024.0;82172.0;15167
SiH5;2025-03-18 15:35:00;82183.0;82194.0;82183.0;82180.0;6656
SiH5;2025-03-18 15:40:00;82194.0;82407.0;82197.0;82301.0;15836
SiH5;2025-03-18 15:45:00;82408.0;82480.0;82433.0;82339.0;12527
SiH5;2025-03-18 15:50:00;82437.0;82392.0;82279.0;82180.0;16546
SiH5;2025-03-18 15:55:00;82243.0;82279.0;82220.0;82189.0;13731
SiH5;2025-03-18 16:00:00;82208.0;82388.0;82262.0;82359.0;10900
SiH5;2025-03-18 16:05:00;82386.0;83008.0;82405.0;82902.0;36640
SiH5;2025-03-18 16:10:00;83021.0;82914.0;82912.0;82757.0;25087
SiH5;2025-03-18 16:15:00;82772.0;82774.0;82639.0;82557.0;19755
SiH5;2025-03-18 16:20:00;82583.0;82549.0;82489.0;82405.0;10854
SiH5;2025-03-18 16:25:00;82482.0;82515.0;82517.0;82487.0;9148
SiH5;2025-03-18 16:30:00;82487.0;82418.0;82326.0;82259.0;14525
SiH5;2025-03-18 16:35:00;82279.0;82300.0;82291.0;82262.0;7592
SiH5;2025-03-18 16:40:00;82300.0;82524.0;82483.0;82454.0;12097
SiH5;2025-03-18 16:45:00;82533.0;82739.0;82658.0;82543.0;14031
SiH5;2025-03-18 16:50:00;82639.0;82647.0;82450.0;82391.0;13612
SiH5;2025-03-18 16:55:00;82409.0;82437.0;82408.0;82371.0;8647
SiH5;2025-03-18 17:00:00;82412.0;82590.0;82494.0;82444.0;7016
SiH5;2025-03-18 17:05:00;82481.0;82458.0;82355.0;82352.0;8190
SiH5;2025-03-18 17:10:00;82348.0;82119.0;81901.0;81872.0;26976
SiH5;2025-03-18 17:15:00;82007.0;82050.0;81980.0;81834.0;13038
SiH5;2025-03-18 17:20:00;81891.0;81871.0;81746.0;81705.0;13146
SiH5;2025-03-18 17:25:00;81738.0;81915.0;81709.0;81745.0;21336
SiH5;2025-03-18 17:30:00;81919.0;81946.0;81933.0;81877.0;6534
SiH5;2025-03-18 17:35:00;81947.0;81926.0;81883.0;81800.0;8401
SiH5;2025-03-18 17:40:00;81886.0;81860.0;81840.0;81816.0;6497
SiH5;2025-03-18 17:45:00;81851.0;81900.0;81893.0;81849.0;6243
SiH5;2025-03-18 17:50:00;81884.0;81999.0;81900.0;81810.0;10904
SiH5;2025-03-18 17:55:00;81889.0;81818.0;81729.0;81793.0;10761
SiH5;2025-03-18 18:00:00;81807.0;81919.0;81820.0;81792.0;8752
SiH5;2025-03-18 18:05:00;81819.0;81805.0;81765.0;81665.0;15080
SiH5;2025-03-18 18:10:00;81667.0;81450.0;81334.0;81212.0;20354
SiH5;2025-03-18 18:15:00;81298.0;81781.0;81311.0;81552.0;26969
SiH5;2025-03-18 18:20:00;81551.0;81636.0;81636.0;81580.0;11648
SiH5;2025-03-18 18:25:00;81622.0;81428.0;81424.0;81331.0;11118
SiH5;2025-03-18 18:30:00;81401.0;81396.0;81339.0;81279.0;4985
SiH5;2025-03-18 18:35:00;81329.0;81299.0;81294.0;81257.0;4265
SiH5;2025-03-18 18:40:00;81279.0;81369.0;81284.0;81342.0;4561
SiH5;2025-03-18 18:45:00;81368.0;81415.0;81366.0;81275.0;4201
SiH5;2025-03-18 18:50:00;;;;;0
SiH5;2025-03-18 18:55:00;;;;;0
SiH5;2025-03-18 19:00:00;;;;;0
SiH5;2025-03-18 19:05:00;81291.0;81501.0;81448.0;81417.0;6008
SiH5;2025-03-18 19:10:00;81414.0;81385.0;80918.0;80646.0;11514
SiH5;2025-03-18 19:15:00;80908.0;81115.0;80925.0;81056.0;7286
SiH5;2025-03-18 19:20:00;81128.0;81070.0;81030.0;80950.0;4811
SiH5;2025-03-18 19:25:00;80967.0;81140.0;80986.0;80963.0;3310
SiH5;2025-03-18 19:30:00;81144.0;80975.0;80915.0;80926.0;4310
SiH5;2025-03-18 19:35:00;80948.0;80992.0;80844.0;80761.0;4658
SiH5;2025-03-18 19:40:00;80783.0;80823.0;80767.0;80600.0;5124
SiH5;2025-03-18 19:45:00;80600.0;81262.0;81144.0;80952.0;15008
SiH5;2025-03-18 19:50:00;81035.0;81280.0;81035.0;81043.0;5892
SiH5;2025-03-18 19:55:00;81181.0;81285.0;81224.0;81053.0;3993
SiH5;2025-03-18 20:00:00;81225.0;81234.0;81208.0;81122.0;2143
SiH5;2025-03-18 20:05:00;81207.0;81206.0;81195.0;81060.0;1565
SiH5;2025-03-18 20:10:00;81067.0;81096.0;81039.0;81065.0;3832
SiH5;2025-03-18 20:15:00;81092.0;81537.0;81141.0;81378.0;7379
SiH5;2025-03-18 20:20:00;81540.0;82167.0;81952.0;81800.0;22072
SiH5;2025-03-18 20:25:00;81919.0;81819.0;81765.0;81701.0;4601
SiH5;2025-03-18 20:30:00;81722.0;81590.0;81510.0;81430.0;7518
SiH5;2025-03-18 20:35:00;81500.0;81601.0;81600.0;81529.0;2090
SiH5;2025-03-18 20:40:00;81539.0;81794.0;81699.0;81740.0;4655
SiH5;2025-03-18 20:45:00;81792.0;81926.0;81815.0;81886.0;3026
SiH5;2025-03-18 20:50:00;81947.0;82160.0;82042.0;81968.0;5976
SiH5;2025-03-18 20:55:00;82037.0;81914.0;81868.0;81838.0;3471
SiH5;2025-03-18 21:00:00;81914.0;82174.0;82030.0;82031.0;3740
SiH5;2025-03-18 21:05:00;82048.0;82227.0;82056.0;82021.0;4151
SiH5;2025-03-18 21:10:00;82059.0;82085.0;82080.0;82001.0;1854
SiH5;2025-03-18 21:15:00;82003.0;82192.0;82116.0;82080.0;2465
SiH5;2025-03-18 21:20:00;82099.0;82117.0;82000.0;81942.0;4347
SiH5;2025-03-18 21:25:00;81973.0;82087.0;81968.0;82028.0;2508
SiH5;2025-03-18 21:30:00;82028.0;82072.0;82016.0;81966.0;1818
SiH5;2025-03-18 21:35:00;81997.0;82149.0;82058.0;82129.0;2177
SiH5;2025-03-18 21:40:00;82140.0;82191.0;82108.0;82075.0;1584
SiH5;2025-03-18 21:45:00;82084.0;82019.0;81909.0;81881.0;2618
SiH5;2025-03-18 21:50:00;81891.0;81900.0;81861.0;81870.0;2638
SiH5;2025-03-18 21:55:00;81873.0;82009.0;81933.0;81951.0;1547
SiH5;2025-03-18 22:00:00;81986.0;82025.0;81955.0;81900.0;1187
SiH5;2025-03-18 22:05:00;81905.0;81865.0;81850.0;81838.0;1146
SiH5;2025-03-18 22:10:00;81839.0;81932.0;81850.0;81885.0;2634
SiH5;2025-03-18 22:15:00;81892.0;81904.0;81861.0;81852.0;1164
SiH5;2025-03-18 22:20:00;81874.0;81905.0;81836.0;81808.0;2176
SiH5;2025-03-18 22:25:00;81815.0;81871.0;81858.0;81854.0;1766
SiH5;2025-03-18 22:30:00;81869.0;81844.0;81837.0;81812.0;947
SiH5;2025-03-18 22:35:00;81822.0;81822.0;81811.0;81802.0;602
SiH5;2025-03-18 22:40:00;81804.0;81858.0;81814.0;81817.0;1857
SiH5;2025-03-18 22:45:00;81836.0;81835.0;81839.0;81813.0;868
SiH5;2025-03-18 22:50:00;81830.0;81827.0;81800.0;81792.0;1900
SiH5;2025-03-18 22:55:00;81802.0;81808.0;81801.0;81780.0;672
SiH5;2025-03-18 23:00:00;81789.0;81839.0;81815.0;81816.0;1297
SiH5;2025-03-18 23:05:00;81827.0;81852.0;81837.0;81824.0;1476
SiH5;2025-03-18 23:10:00;81845.0;81839.0;81845.0;81821.0;1732
SiH5;2025-03-18 23:15:00;81833.0;81850.0;81814.0;81802.0;1648
SiH5;2025-03-18 23:20:00;81833.0;81823.0;81821.0;81816.0;969
SiH5;2025-03-18 23:25:00;81818.0;82063.0;81834.0;82041.0;2850
SiH5;2025-03-18 23:30:00;82041.0;82067.0;82044.0;82034.0;1079
SiH5;2025-03-18 23:35:00;82048.0;82156.0;82078.0;82151.0;1722
SiH5;2025-03-18 23:40:00;82151.0;82182.0;82185.0;82180.0;1759
SiH5;2025-03-18 23:45:00;82195.0;82198.0;82190.0;82160.0;1268
